Parameters,Distance
"(10, 100, 0.5, 2.0, 0.1)",9950.05164096194
"(10, 100, 0.5, 2.0, 0.3)",8446.70542069315
"(10, 100, 0.5, 2.0, 0.5)",8905.363717843467
"(10, 100, 0.5, 2.0, 0.7)",8746.09615779366
"(10, 100, 0.5, 2.0, 0.9)",8855.830089703104
"(10, 100, 0.5, 3.0, 0.1)",8749.659945930756
"(10, 100, 0.5, 3.0, 0.3)",8451.936747708742
"(10, 100, 0.5, 3.0, 0.5)",8042.34205938512
"(10, 100, 0.5, 3.0, 0.7)",8091.746823448403
"(10, 100, 0.5, 3.0, 0.9)",8532.339633974554
"(10, 100, 0.5, 4.0, 0.1)",8355.474646552493
"(10, 100, 0.5, 4.0, 0.3)",7644.689602599455
"(10, 100, 0.5, 4.0, 0.5)",8054.262682729621
"(10, 100, 0.5, 4.0, 0.7)",8265.17430250171
"(10, 100, 0.5, 4.0, 0.9)",7859.778458335289
"(10, 100, 0.5, 5.0, 0.1)",8288.476128097975
"(10, 100, 0.5, 5.0, 0.3)",8046.4009597683225
"(10, 100, 0.5, 5.0, 0.5)",7966.92416370393
"(10, 100, 0.5, 5.0, 0.7)",7952.845696595692
"(10, 100, 0.5, 5.0, 0.9)",7977.4162739878175
"(10, 100, 1.0, 1.0, 0.1)",10109.923750335061
"(10, 100, 1.0, 1.0, 0.3)",8881.457207190308
"(10, 100, 1.0, 1.0, 0.5)",9271.072873536234
"(10, 100, 1.0, 1.0, 0.7)",9529.769083909754
"(10, 100, 1.0, 1.0, 0.9)",9286.537422392292
"(10, 100, 1.0, 2.0, 0.1)",8221.000306227346
"(10, 100, 1.0, 2.0, 0.3)",7833.809926547631
"(10, 100, 1.0, 2.0, 0.5)",8704.856331045195
"(10, 100, 1.0, 2.0, 0.7)",8236.094268828658
"(10, 100, 1.0, 2.0, 0.9)",8622.391200036574
"(10, 100, 1.0, 3.0, 0.1)",8062.12966546709
"(10, 100, 1.0, 3.0, 0.3)",7644.689602599455
"(10, 100, 1.0, 3.0, 0.5)",8355.13987753593
"(10, 100, 1.0, 3.0, 0.7)",8420.074490260604
"(10, 100, 1.0, 3.0, 0.9)",7870.74109237454
"(10, 100, 1.0, 4.0, 0.1)",8000.131867218708
"(10, 100, 1.0, 4.0, 0.3)",7999.823456286581
"(10, 100, 1.0, 4.0, 0.5)",8397.413869916363
"(10, 100, 1.0, 4.0, 0.7)",8285.947798605139
"(10, 100, 1.0, 4.0, 0.9)",8452.737559072813
"(10, 100, 1.0, 5.0, 0.1)",8093.648657807375
"(10, 100, 1.0, 5.0, 0.3)",7911.296999656545
"(10, 100, 1.0, 5.0, 0.5)",7598.442340904541
"(10, 100, 1.0, 5.0, 0.7)",7980.52214675778
"(10, 100, 1.0, 5.0, 0.9)",8019.372820280619
"(10, 100, 1.5, 1.0, 0.1)",8679.685463277558
"(10, 100, 1.5, 1.0, 0.3)",9000.903881991811
"(10, 100, 1.5, 1.0, 0.5)",9372.671688259881
"(10, 100, 1.5, 1.0, 0.7)",9229.201479978808
"(10, 100, 1.5, 1.0, 0.9)",11106.185688507087
"(10, 100, 1.5, 2.0, 0.1)",7681.749965600119
"(10, 100, 1.5, 2.0, 0.3)",8427.064236732725
"(10, 100, 1.5, 2.0, 0.5)",8933.103750764283
"(10, 100, 1.5, 2.0, 0.7)",8606.182158879794
"(10, 100, 1.5, 2.0, 0.9)",9662.218343384433
"(10, 100, 1.5, 3.0, 0.1)",8329.97889226569
"(10, 100, 1.5, 3.0, 0.3)",8046.914889071348
"(10, 100, 1.5, 3.0, 0.5)",8035.822494974436
"(10, 100, 1.5, 3.0, 0.7)",8352.22664266065
"(10, 100, 1.5, 3.0, 0.9)",8817.799791673002
"(10, 100, 1.5, 4.0, 0.1)",7859.778458335289
"(10, 100, 1.5, 4.0, 0.3)",8004.9989240307505
"(10, 100, 1.5, 4.0, 0.5)",7870.380343188665
"(10, 100, 1.5, 4.0, 0.7)",8045.104864848531
"(10, 100, 1.5, 4.0, 0.9)",8064.240797402462
"(10, 100, 1.5, 5.0, 0.1)",7693.387514735288
"(10, 100, 1.5, 5.0, 0.3)",8093.352348459832
"(10, 100, 1.5, 5.0, 0.5)",7787.013335786751
"(10, 100, 1.5, 5.0, 0.7)",8277.807932450329
"(10, 100, 1.5, 5.0, 0.9)",8783.717938548492
"(10, 100, 2.0, 1.0, 0.1)",8457.267578602874
"(10, 100, 2.0, 1.0, 0.3)",9159.544071845517
"(10, 100, 2.0, 1.0, 0.5)",10764.141841166756
"(10, 100, 2.0, 1.0, 0.7)",9781.09588062551
"(10, 100, 2.0, 1.0, 0.9)",11073.601886417342
"(10, 100, 2.0, 2.0, 0.1)",8615.911320920053
"(10, 100, 2.0, 2.0, 0.3)",8700.81387564268
"(10, 100, 2.0, 2.0, 0.5)",8901.199943236821
"(10, 100, 2.0, 2.0, 0.7)",8921.25066920532
"(10, 100, 2.0, 2.0, 0.9)",9960.271302210747
"(10, 100, 2.0, 3.0, 0.1)",8232.146609140793
"(10, 100, 2.0, 3.0, 0.3)",8025.794148198724
"(10, 100, 2.0, 3.0, 0.5)",8409.547023210633
"(10, 100, 2.0, 3.0, 0.7)",8594.948134081584
"(10, 100, 2.0, 3.0, 0.9)",9149.490073933208
"(10, 100, 2.0, 4.0, 0.1)",7859.778458335289
"(10, 100, 2.0, 4.0, 0.3)",8210.614272944998
"(10, 100, 2.0, 4.0, 0.5)",8386.832639828554
"(10, 100, 2.0, 4.0, 0.7)",8566.612513112725
"(10, 100, 2.0, 4.0, 0.9)",8473.299726511226
"(10, 100, 2.0, 5.0, 0.1)",7681.453656252581
"(10, 100, 2.0, 5.0, 0.3)",8184.450161958206
"(10, 100, 2.0, 5.0, 0.5)",7964.646676400222
"(10, 100, 2.0, 5.0, 0.7)",8410.227244128466
"(10, 100, 2.0, 5.0, 0.9)",8607.08547155217
"(10, 200, 0.5, 1.0, 0.1)",12209.89338292829
"(10, 200, 0.5, 1.0, 0.3)",11036.230956226385
"(10, 200, 0.5, 1.0, 0.5)",10952.666224039007
"(10, 200, 0.5, 1.0, 0.7)",11174.036401836576
"(10, 200, 0.5, 1.0, 0.9)",11499.107198325199
"(10, 200, 0.5, 2.0, 0.1)",9381.802394864426
"(10, 200, 0.5, 2.0, 0.3)",8446.70542069315
"(10, 200, 0.5, 2.0, 0.5)",8601.846547117075
"(10, 200, 0.5, 2.0, 0.7)",8694.501173134346
"(10, 200, 0.5, 2.0, 0.9)",8721.84764578462
"(10, 200, 0.5, 3.0, 0.1)",8612.93302546686
"(10, 200, 0.5, 3.0, 0.3)",8389.102729435626
"(10, 200, 0.5, 3.0, 0.5)",8042.34205938512
"(10, 200, 0.5, 3.0, 0.7)",7814.191652069084
"(10, 200, 0.5, 3.0, 0.9)",8157.072756874665
"(10, 200, 0.5, 4.0, 0.1)",8293.593191641514
"(10, 200, 0.5, 4.0, 0.3)",7644.689602599455
"(10, 200, 0.5, 4.0, 0.5)",8031.239322435709
"(10, 200, 0.5, 4.0, 0.7)",7571.954796355489
"(10, 200, 0.5, 4.0, 0.9)",7859.778458335289
"(10, 200, 0.5, 5.0, 0.1)",7986.32092816921
"(10, 200, 0.5, 5.0, 0.3)",8046.4009597683225
"(10, 200, 0.5, 5.0, 0.5)",7966.92416370393
"(10, 200, 0.5, 5.0, 0.7)",7952.845696595692
"(10, 200, 0.5, 5.0, 0.9)",7773.35773688644
"(10, 200, 1.0, 1.0, 0.1)",9067.549932586375
"(10, 200, 1.0, 1.0, 0.3)",8881.457207190308
"(10, 200, 1.0, 1.0, 0.5)",8745.821463116687
"(10, 200, 1.0, 1.0, 0.7)",9206.49267373531
"(10, 200, 1.0, 1.0, 0.9)",8418.712161137595
"(10, 200, 1.0, 2.0, 0.1)",7950.583162730642
"(10, 200, 1.0, 2.0, 0.3)",7732.662991157813
"(10, 200, 1.0, 2.0, 0.5)",8507.380633702613
"(10, 200, 1.0, 2.0, 0.7)",8236.094268828658
"(10, 200, 1.0, 2.0, 0.9)",8621.222927435281
"(10, 200, 1.0, 3.0, 0.1)",7681.453656252578
"(10, 200, 1.0, 3.0, 0.3)",7644.689602599455
"(10, 200, 1.0, 3.0, 0.5)",8355.13987753593
"(10, 200, 1.0, 3.0, 0.7)",8420.074490260604
"(10, 200, 1.0, 3.0, 0.9)",7870.74109237454
"(10, 200, 1.0, 4.0, 0.1)",7806.850748015629
"(10, 200, 1.0, 4.0, 0.3)",7681.453656252577
"(10, 200, 1.0, 4.0, 0.5)",8093.230583102907
"(10, 200, 1.0, 4.0, 0.7)",8285.947798605139
"(10, 200, 1.0, 4.0, 0.9)",8399.882135279275
"(10, 200, 1.0, 5.0, 0.1)",7973.454139685409
"(10, 200, 1.0, 5.0, 0.3)",7704.415742583886
"(10, 200, 1.0, 5.0, 0.5)",7555.401175071868
"(10, 200, 1.0, 5.0, 0.7)",7980.52214675778
"(10, 200, 1.0, 5.0, 0.9)",8019.372820280619
"(10, 200, 1.5, 1.0, 0.1)",8679.685463277558
"(10, 200, 1.5, 1.0, 0.3)",8515.226911420754
"(10, 200, 1.5, 1.0, 0.5)",9372.671688259881
"(10, 200, 1.5, 1.0, 0.7)",9229.201479978808
"(10, 200, 1.5, 1.0, 0.9)",11106.185688507087
"(10, 200, 1.5, 2.0, 0.1)",7681.749965600119
"(10, 200, 1.5, 2.0, 0.3)",8427.064236732725
"(10, 200, 1.5, 2.0, 0.5)",8933.103750764283
"(10, 200, 1.5, 2.0, 0.7)",8606.182158879794
"(10, 200, 1.5, 2.0, 0.9)",9662.218343384433
"(10, 200, 1.5, 3.0, 0.1)",8329.97889226569
"(10, 200, 1.5, 3.0, 0.3)",8046.914889071348
"(10, 200, 1.5, 3.0, 0.5)",8035.822494974436
"(10, 200, 1.5, 3.0, 0.7)",8352.22664266065
"(10, 200, 1.5, 3.0, 0.9)",8817.799791673002
"(10, 200, 1.5, 4.0, 0.1)",7859.778458335289
"(10, 200, 1.5, 4.0, 0.3)",8004.9989240307505
"(10, 200, 1.5, 4.0, 0.5)",7870.380343188665
"(10, 200, 1.5, 4.0, 0.7)",8045.104864848531
"(10, 200, 1.5, 4.0, 0.9)",8064.240797402462
"(10, 200, 1.5, 5.0, 0.1)",7693.387514735288
"(10, 200, 1.5, 5.0, 0.3)",8093.352348459832
"(10, 200, 1.5, 5.0, 0.5)",7787.013335786751
"(10, 200, 1.5, 5.0, 0.7)",8277.807932450329
"(10, 200, 1.5, 5.0, 0.9)",8575.308727617368
"(10, 200, 2.0, 1.0, 0.1)",8457.267578602874
"(10, 200, 2.0, 1.0, 0.3)",9159.544071845517
"(10, 200, 2.0, 1.0, 0.5)",10764.141841166756
"(10, 200, 2.0, 1.0, 0.7)",9781.09588062551
"(10, 200, 2.0, 1.0, 0.9)",11073.601886417342
"(10, 200, 2.0, 2.0, 0.1)",8615.911320920053
"(10, 200, 2.0, 2.0, 0.3)",8700.81387564268
"(10, 200, 2.0, 2.0, 0.5)",8901.199943236821
"(10, 200, 2.0, 2.0, 0.7)",8921.25066920532
"(10, 200, 2.0, 2.0, 0.9)",9960.271302210747
"(10, 200, 2.0, 3.0, 0.1)",8232.146609140793
"(10, 200, 2.0, 3.0, 0.3)",8025.794148198724
"(10, 200, 2.0, 3.0, 0.5)",8409.547023210633
"(10, 200, 2.0, 3.0, 0.7)",8594.948134081584
"(10, 200, 2.0, 3.0, 0.9)",9149.490073933208
"(10, 200, 2.0, 4.0, 0.1)",7859.778458335289
"(10, 200, 2.0, 4.0, 0.3)",8210.614272944998
"(10, 200, 2.0, 4.0, 0.5)",8386.832639828554
"(10, 200, 2.0, 4.0, 0.7)",8566.612513112725
"(10, 200, 2.0, 4.0, 0.9)",8473.299726511226
"(10, 200, 2.0, 5.0, 0.1)",7681.453656252581
"(10, 200, 2.0, 5.0, 0.3)",8184.450161958206
"(10, 200, 2.0, 5.0, 0.5)",7964.646676400222
"(10, 200, 2.0, 5.0, 0.7)",8410.227244128466
"(10, 200, 2.0, 5.0, 0.9)",8607.08547155217
"(20, 50, 0.5, 1.0, 0.1)",16138.09033710918
"(20, 50, 0.5, 1.0, 0.3)",12819.613790691716
"(20, 50, 0.5, 1.0, 0.5)",11452.416401350363
"(20, 50, 0.5, 1.0, 0.7)",10797.240086887608
"(20, 50, 0.5, 1.0, 0.9)",10799.747938041355
"(20, 50, 0.5, 2.0, 0.1)",10675.924532475015
"(20, 50, 0.5, 2.0, 0.3)",9516.572501314415
"(20, 50, 0.5, 2.0, 0.5)",8891.830426482875
"(20, 50, 0.5, 2.0, 0.7)",8953.283704876892
"(20, 50, 0.5, 2.0, 0.9)",8917.852582839065
"(20, 50, 0.5, 3.0, 0.1)",9023.422169334146
"(20, 50, 0.5, 3.0, 0.3)",8574.627655009848
"(20, 50, 0.5, 3.0, 0.5)",8567.213586608454
"(20, 50, 0.5, 3.0, 0.7)",8541.437052691528
"(20, 50, 0.5, 3.0, 0.9)",8157.265257400389
"(20, 50, 0.5, 4.0, 0.1)",8681.932999852948
"(20, 50, 0.5, 4.0, 0.3)",8389.367346572508
"(20, 50, 0.5, 4.0, 0.5)",8209.936291625523
"(20, 50, 0.5, 4.0, 0.7)",7803.802137494926
"(20, 50, 0.5, 4.0, 0.9)",7870.841638936924
"(20, 50, 0.5, 5.0, 0.1)",8246.717647464582
"(20, 50, 0.5, 5.0, 0.3)",7991.3947795322665
"(20, 50, 0.5, 5.0, 0.5)",7996.879225420504
"(20, 50, 0.5, 5.0, 0.7)",8046.4009597683225
"(20, 50, 0.5, 5.0, 0.9)",8093.648657807375
"(20, 50, 1.0, 1.0, 0.1)",12258.75822457376
"(20, 50, 1.0, 1.0, 0.3)",9237.931721060924
"(20, 50, 1.0, 1.0, 0.5)",9240.935478565065
"(20, 50, 1.0, 1.0, 0.7)",8664.26301041534
"(20, 50, 1.0, 1.0, 0.9)",9237.744714374352
"(20, 50, 1.0, 2.0, 0.1)",9523.974097485901
"(20, 50, 1.0, 2.0, 0.3)",8377.834996036061
"(20, 50, 1.0, 2.0, 0.5)",8510.668574774298
"(20, 50, 1.0, 2.0, 0.7)",8118.324036125238
"(20, 50, 1.0, 2.0, 0.9)",8636.165160398537
"(20, 50, 1.0, 3.0, 0.1)",8365.487325610173
"(20, 50, 1.0, 3.0, 0.3)",8346.07751563507
"(20, 50, 1.0, 3.0, 0.5)",7644.689602599455
"(20, 50, 1.0, 3.0, 0.7)",7687.862121300267
"(20, 50, 1.0, 3.0, 0.9)",8355.621001917687
"(20, 50, 1.0, 4.0, 0.1)",8308.765146834046
"(20, 50, 1.0, 4.0, 0.3)",7834.506849979634
"(20, 50, 1.0, 4.0, 0.5)",7681.45365625258
"(20, 50, 1.0, 4.0, 0.7)",7644.689602599455
"(20, 50, 1.0, 4.0, 0.9)",7663.585128495864
"(20, 50, 1.0, 5.0, 0.1)",8119.675316902465
"(20, 50, 1.0, 5.0, 0.3)",7681.45365625258
"(20, 50, 1.0, 5.0, 0.5)",7681.45365625258
"(20, 50, 1.0, 5.0, 0.7)",8093.352348459832
"(20, 50, 1.0, 5.0, 0.9)",8110.77765085528
"(20, 50, 1.5, 1.0, 0.1)",9791.363236385558
"(20, 50, 1.5, 1.0, 0.3)",8535.181120192943
"(20, 50, 1.5, 1.0, 0.5)",9357.179938195304
"(20, 50, 1.5, 1.0, 0.7)",9271.633727783284
"(20, 50, 1.5, 1.0, 0.9)",9856.292852949031
"(20, 50, 1.5, 2.0, 0.1)",8579.026476202846
"(20, 50, 1.5, 2.0, 0.3)",8225.080098450522
"(20, 50, 1.5, 2.0, 0.5)",8524.497967359832
"(20, 50, 1.5, 2.0, 0.7)",8695.428495081826
"(20, 50, 1.5, 2.0, 0.9)",8577.429320724757
"(20, 50, 1.5, 3.0, 0.1)",8312.046615671945
"(20, 50, 1.5, 3.0, 0.3)",8184.358612627551
"(20, 50, 1.5, 3.0, 0.5)",7845.542123147414
"(20, 50, 1.5, 3.0, 0.7)",8183.362823832593
"(20, 50, 1.5, 3.0, 0.9)",8383.317062537664
"(20, 50, 1.5, 4.0, 0.1)",8093.648657807375
"(20, 50, 1.5, 4.0, 0.3)",8093.352348459832
"(20, 50, 1.5, 4.0, 0.5)",8093.352348459834
"(20, 50, 1.5, 4.0, 0.7)",8494.101028718094
"(20, 50, 1.5, 4.0, 0.9)",7787.013335786751
"(20, 50, 1.5, 5.0, 0.1)",8093.648657807375
"(20, 50, 1.5, 5.0, 0.3)",7681.45365625258
"(20, 50, 1.5, 5.0, 0.5)",7663.585128495864
"(20, 50, 1.5, 5.0, 0.7)",8149.782357126061
"(20, 50, 1.5, 5.0, 0.9)",8308.724972093913
"(20, 50, 2.0, 1.0, 0.1)",8916.480556063074
"(20, 50, 2.0, 1.0, 0.3)",8445.622053409481
"(20, 50, 2.0, 1.0, 0.5)",8652.159405134347
"(20, 50, 2.0, 1.0, 0.7)",10106.357793517278
"(20, 50, 2.0, 1.0, 0.9)",10144.949269118102
"(20, 50, 2.0, 2.0, 0.1)",8327.509797165936
"(20, 50, 2.0, 2.0, 0.3)",8640.250104627146
"(20, 50, 2.0, 2.0, 0.5)",8346.777089939918
"(20, 50, 2.0, 2.0, 0.7)",8279.424976657012
"(20, 50, 2.0, 2.0, 0.9)",7896.0413776273535
"(20, 50, 2.0, 3.0, 0.1)",7941.363554909862
"(20, 50, 2.0, 3.0, 0.3)",7999.427455002159
"(20, 50, 2.0, 3.0, 0.5)",8460.634650671785
"(20, 50, 2.0, 3.0, 0.7)",8160.641414023898
"(20, 50, 2.0, 3.0, 0.9)",8340.095739224578
"(20, 50, 2.0, 4.0, 0.1)",8093.352348459832
"(20, 50, 2.0, 4.0, 0.3)",8508.894307308916
"(20, 50, 2.0, 4.0, 0.5)",7886.258035954592
"(20, 50, 2.0, 4.0, 0.7)",7909.453533784649
"(20, 50, 2.0, 4.0, 0.9)",7969.463434233807
"(20, 50, 2.0, 5.0, 0.1)",7760.522805179508
"(20, 50, 2.0, 5.0, 0.3)",8093.352348459832
"(20, 50, 2.0, 5.0, 0.5)",7797.011165667667
"(20, 50, 2.0, 5.0, 0.7)",8337.596586478187
"(20, 50, 2.0, 5.0, 0.9)",7878.671528247394
"(20, 100, 0.5, 1.0, 0.1)",12746.018342123738
"(20, 100, 0.5, 1.0, 0.3)",11902.67910781289
"(20, 100, 0.5, 1.0, 0.5)",10452.308783465085
"(20, 100, 0.5, 1.0, 0.7)",10797.240086887608
"(20, 100, 0.5, 1.0, 0.9)",10799.747938041355
"(20, 100, 0.5, 2.0, 0.1)",9223.478751075849
"(20, 100, 0.5, 2.0, 0.3)",9321.52221173785
"(20, 100, 0.5, 2.0, 0.5)",8891.830426482875
"(20, 100, 0.5, 2.0, 0.7)",8867.521494682296
"(20, 100, 0.5, 2.0, 0.9)",8346.259283853318
"(20, 100, 0.5, 3.0, 0.1)",8783.183850152087
"(20, 100, 0.5, 3.0, 0.3)",8438.708672469022
"(20, 100, 0.5, 3.0, 0.5)",8262.663204792825
"(20, 100, 0.5, 3.0, 0.7)",8169.084001218147
"(20, 100, 0.5, 3.0, 0.9)",8157.265257400389
"(20, 100, 0.5, 4.0, 0.1)",8264.889582813204
"(20, 100, 0.5, 4.0, 0.3)",8219.659721842287
"(20, 100, 0.5, 4.0, 0.5)",8041.4664618158695
"(20, 100, 0.5, 4.0, 0.7)",7803.802137494926
"(20, 100, 0.5, 4.0, 0.9)",7870.841638936924
"(20, 100, 0.5, 5.0, 0.1)",7986.32092816921
"(20, 100, 0.5, 5.0, 0.3)",7991.3947795322665
"(20, 100, 0.5, 5.0, 0.5)",7935.79777476026
"(20, 100, 0.5, 5.0, 0.7)",7951.05367146582
"(20, 100, 0.5, 5.0, 0.9)",8027.13746439127
"(20, 100, 1.0, 1.0, 0.1)",8871.587416527349
"(20, 100, 1.0, 1.0, 0.3)",8915.250980541825
"(20, 100, 1.0, 1.0, 0.5)",8762.446919625792
"(20, 100, 1.0, 1.0, 0.7)",8664.26301041534
"(20, 100, 1.0, 1.0, 0.9)",8521.879706171161
"(20, 100, 1.0, 2.0, 0.1)",7968.68588423474
"(20, 100, 1.0, 2.0, 0.3)",7853.656982625257
"(20, 100, 1.0, 2.0, 0.5)",8128.943408136494
"(20, 100, 1.0, 2.0, 0.7)",8118.324036125238
"(20, 100, 1.0, 2.0, 0.9)",8592.090796040262
"(20, 100, 1.0, 3.0, 0.1)",7921.6326510754025
"(20, 100, 1.0, 3.0, 0.3)",7926.702203619851
"(20, 100, 1.0, 3.0, 0.5)",7644.689602599455
"(20, 100, 1.0, 3.0, 0.7)",7687.862121300267
"(20, 100, 1.0, 3.0, 0.9)",8355.621001917687
"(20, 100, 1.0, 4.0, 0.1)",7795.669632591322
"(20, 100, 1.0, 4.0, 0.3)",7834.506849979634
"(20, 100, 1.0, 4.0, 0.5)",7681.45365625258
"(20, 100, 1.0, 4.0, 0.7)",7644.689602599455
"(20, 100, 1.0, 4.0, 0.9)",7663.585128495864
"(20, 100, 1.0, 5.0, 0.1)",7669.987483412175
"(20, 100, 1.0, 5.0, 0.3)",7681.45365625258
"(20, 100, 1.0, 5.0, 0.5)",7681.45365625258
"(20, 100, 1.0, 5.0, 0.7)",8093.352348459831
"(20, 100, 1.0, 5.0, 0.9)",8110.77765085528
"(20, 100, 1.5, 1.0, 0.1)",7933.865241126738
"(20, 100, 1.5, 1.0, 0.3)",8535.181120192943
"(20, 100, 1.5, 1.0, 0.5)",9357.179938195304
"(20, 100, 1.5, 1.0, 0.7)",9271.633727783284
"(20, 100, 1.5, 1.0, 0.9)",9856.292852949031
"(20, 100, 1.5, 2.0, 0.1)",7789.457307719282
"(20, 100, 1.5, 2.0, 0.3)",8225.080098450522
"(20, 100, 1.5, 2.0, 0.5)",8524.497967359832
"(20, 100, 1.5, 2.0, 0.7)",8695.428495081826
"(20, 100, 1.5, 2.0, 0.9)",8577.429320724757
"(20, 100, 1.5, 3.0, 0.1)",8093.352348459829
"(20, 100, 1.5, 3.0, 0.3)",8184.358612627551
"(20, 100, 1.5, 3.0, 0.5)",7845.542123147414
"(20, 100, 1.5, 3.0, 0.7)",8183.362823832593
"(20, 100, 1.5, 3.0, 0.9)",8383.317062537664
"(20, 100, 1.5, 4.0, 0.1)",7844.800322355217
"(20, 100, 1.5, 4.0, 0.3)",8093.352348459832
"(20, 100, 1.5, 4.0, 0.5)",8093.352348459834
"(20, 100, 1.5, 4.0, 0.7)",8494.101028718094
"(20, 100, 1.5, 4.0, 0.9)",7787.013335786751
"(20, 100, 1.5, 5.0, 0.1)",8093.648657807375
"(20, 100, 1.5, 5.0, 0.3)",7681.45365625258
"(20, 100, 1.5, 5.0, 0.5)",7663.585128495864
"(20, 100, 1.5, 5.0, 0.7)",8149.782357126061
"(20, 100, 1.5, 5.0, 0.9)",8308.724972093913
"(20, 100, 2.0, 1.0, 0.1)",7992.714428206062
"(20, 100, 2.0, 1.0, 0.3)",8366.484656327835
"(20, 100, 2.0, 1.0, 0.5)",8652.159405134347
"(20, 100, 2.0, 1.0, 0.7)",10106.357793517273
"(20, 100, 2.0, 1.0, 0.9)",10144.949269118102
"(20, 100, 2.0, 2.0, 0.1)",8178.808967552229
"(20, 100, 2.0, 2.0, 0.3)",8640.250104627146
"(20, 100, 2.0, 2.0, 0.5)",8346.777089939918
"(20, 100, 2.0, 2.0, 0.7)",8279.424976657012
"(20, 100, 2.0, 2.0, 0.9)",7896.0413776273535
"(20, 100, 2.0, 3.0, 0.1)",7853.505683262574
"(20, 100, 2.0, 3.0, 0.3)",7999.427455002159
"(20, 100, 2.0, 3.0, 0.5)",8460.634650671785
"(20, 100, 2.0, 3.0, 0.7)",8160.641414023898
"(20, 100, 2.0, 3.0, 0.9)",8340.095739224578
"(20, 100, 2.0, 4.0, 0.1)",8093.352348459829
"(20, 100, 2.0, 4.0, 0.3)",8444.901622160498
"(20, 100, 2.0, 4.0, 0.5)",7886.258035954592
"(20, 100, 2.0, 4.0, 0.7)",7909.453533784649
"(20, 100, 2.0, 4.0, 0.9)",7969.463434233807
"(20, 100, 2.0, 5.0, 0.1)",7760.522805179508
"(20, 100, 2.0, 5.0, 0.3)",8093.352348459832
"(20, 100, 2.0, 5.0, 0.5)",7797.011165667667
"(20, 100, 2.0, 5.0, 0.7)",8337.596586478187
"(20, 100, 2.0, 5.0, 0.9)",7878.671528247394
"(20, 200, 0.5, 1.0, 0.1)",11492.602064329238
"(20, 200, 0.5, 1.0, 0.3)",11644.475880955193
