inf,1.106680944670826648e+03,3.520541809955833514e+02,7.894764566410761972e+02,4.189321651693101103e+02,6.302199402289950285e+02,1.030754005763373016e+03,6.203847634458001039e+02,1.000332265181406569e+03,1.051021988556627548e+03,1.159571207365449936e+03,1.157788186381907963e+03,1.901339809992735582e+03,2.000408881153544144e+03,2.703404352313473282e+02,4.838366185986089931e+02,6.141172423259479274e+02,2.967988034539646947e+02,4.947302167603141356e+02,2.467199888209827066e+02,5.329673624555863398e+02,9.196124185051657207e+01,1.800677644627571397e+02,4.648496828956580771e+02,4.442898793078807103e+02,1.097557100147010260e+03,1.523345780881087421e+03,7.603098084172249855e+02,4.214254414242219582e+02,6.413233642956145104e+02,2.807845005223600197e+02,1.105675116890765395e+02,7.680645327574078465e+02,2.452653436287779130e+02,1.592614724295952158e+02,1.389093036251559568e+02,2.383594167789360370e+02,3.770993256678443117e+02,2.896505686154450245e+02,2.084334250229631209e+02,6.494688832533332743e+02,5.143047832288482368e+02,8.284510930823875015e+02,2.699248978624097504e+02,4.023810672159409023e+02,4.709756830998382497e+02,1.034289260995261884e+03,2.873977005242811629e+02,7.168641506891927406e+01,4.007466170623641233e+02,1.012933534890619512e+03,1.229548102262876228e+03
7.022748119986697475e+02,inf,8.278751487241407858e+02,1.961381667148181577e+03,1.439136938472428938e+03,1.107779411448187375e+03,4.886609917393174385e+01,1.193430466121060135e+03,2.040205352960383152e+03,1.770933572940848080e+03,2.108574885872919367e+03,1.317856263989792978e+03,2.175781258980099210e+03,2.672136717802719431e+03,1.225147792759330287e+03,9.832608471925259437e+02,7.899521876956805500e+02,1.176940184018064429e+03,1.065079125050269340e+03,9.820618791550808737e+02,4.917338376329222456e+02,1.071541840652839483e+03,4.912444049187722044e+02,1.819530033661044172e+03,1.430184951696961889e+03,2.002760440132320582e+03,1.634458510571453644e+03,2.003325099201241983e+03,5.982103068768435605e+02,4.012159417714856318e+02,1.033016417907255345e+03,9.284114410546983436e+02,2.582772442135442816e+03,1.069715368364221604e+03,1.021384746541505365e+03,1.045340533157897426e+03,1.306831773286282896e+03,1.264572915111951943e+03,1.089020463777776058e+03,9.784922662608424844e+02,1.112344856597550688e+03,1.142055673817904875e+02,1.470276704532865779e+03,1.205976876257784170e+03,1.345825097259574477e+03,8.346921669060126305e+02,1.622120920235897529e+03,1.539075848287863892e+03,1.193124653677340575e+03,1.051123615701878407e+03,1.294436009161550146e+03,2.096898266292706012e+03
4.455968447987918921e+02,1.297437126237802431e+03,inf,1.175290338761755493e+03,7.727380736237271321e+02,9.689917995232010526e+02,9.463258149312670184e+02,4.994807647447397017e+02,4.551538910485712677e+02,8.256963015137450839e+02,1.493195798798687292e+03,1.708466091557054142e+03,2.138337442638109223e+03,2.587392378369265771e+03,9.006057947387890863e+02,9.852398476395479747e+02,2.382466393288231643e+02,1.627786921533244708e+02,2.640802784165866797e+02,6.455773150271154464e+02,3.038501593775050083e+02,4.406204937599346181e+02,4.413909480563820580e+02,4.639112568263475396e+02,1.099509565975209853e+03,1.361625964654743484e+03,1.642434559080575127e+03,1.082701702338588348e+03,9.879614801483088513e+02,5.634643493074033813e+02,2.666346317806215893e+02,4.112591389964674704e+02,1.311310105359396630e+03,5.807464140484452173e+02,6.527789474598774859e+02,5.149056366132828089e+02,6.288564121510210043e+02,4.328704880309182954e+02,7.091576507343312414e+02,4.817347558297798855e+02,4.564884967954420176e+02,1.047672230351217195e+03,6.114256233743521989e+02,8.178412431772177342e+02,4.279778166765746619e+02,1.086701524776398173e+03,1.363903522758332656e+03,7.885592037682589535e+02,5.527294087246176559e+02,9.233504338682892012e+02,1.548261762124797997e+03,1.494433627626517364e+03
6.067902425338114654e+02,1.185540763930023331e+03,9.317639054513956580e+02,inf,9.795516717201786605e+01,1.332637536999607164e+02,1.434971402403758702e+03,5.934557779579116641e+02,7.760560757733419450e+02,6.897103638447583762e+02,8.960319676794483712e+02,4.345858637786919871e+02,1.378174512869900809e+03,1.145672266595989868e+03,1.101786652171276728e+02,6.146833206483340746e+02,1.292581249883325199e+03,1.012979444778520246e+03,8.877692143397639484e+02,9.550239726239429956e+02,8.749117789905396876e+02,7.099820722558932857e+02,1.074845723415147859e+03,2.126733310027726702e+02,1.589569090248308498e+02,8.909704969472630864e+02,1.011072286284875531e+03,5.391144688982852813e+02,8.818251548210937472e+02,9.044580919742791139e+02,7.143314948014559604e+02,5.330346741091619833e+02,5.935811400431006177e+02,5.057235688266391662e+02,3.817608505534468577e+02,3.990249544727749935e+02,3.592320109194830593e+02,3.037250014869268284e+02,4.564019296921116506e+02,3.669576479442861796e+02,1.003566902472377365e+03,9.967408111261260046e+02,2.557042870834605708e+02,5.098685730181056783e+02,4.490524467827485751e+02,2.620131898662898493e+02,1.308895106141948645e+03,2.632943678404038224e+02,4.525938922683895385e+02,5.839269041209772695e+02,5.277751530046427888e+02,1.177423170015538517e+03
3.418890079829830597e+02,1.515531339413281330e+03,1.005838992436054809e+03,1.690441765825939626e+02,inf,6.866033924325313365e+01,9.756661936327921012e+02,5.990428219257801175e+02,7.177288135871892791e+02,7.962550713720786462e+02,8.533830612798784614e+02,6.428819006534154141e+02,9.018997774811434738e+02,1.514836500587571891e+03,3.691391160705776286e+01,2.795843129686317070e+02,1.380889190512967161e+03,7.407958232043754379e+02,7.122129763643838487e+02,7.222279922721590992e+02,7.272031131930314132e+02,3.729240613916402936e+02,6.618939829018445380e+02,5.587212744419663579e+01,2.845377663244931910e+02,1.094485418974332333e+03,9.995012714479587430e+02,6.349052443509287968e+02,7.279915895563743788e+02,6.286690363630881393e+02,8.433867655136534722e+02,3.477561381357244272e+02,9.312813430660669383e+02,2.619590101122757915e+02,2.736324907600661618e+02,2.782590480303941831e+02,1.148792670151516830e+02,9.571901515208539024e+01,1.197162429555940690e+02,1.317924087105010074e+02,6.520172409060842256e+02,1.284174905656902638e+03,5.302413877856747604e+02,1.984764614382525565e+02,4.971827277927069417e+02,2.216456417995212860e+02,9.338042129579947641e+02,8.735117684783737957e+01,3.600108176493421865e+02,7.377774313473117900e+02,8.808142264328364490e+02,1.820164863171776005e+03
4.930361805428529465e+02,1.814952843054281857e+03,7.788106256572692701e+02,1.258039406254410011e+02,3.623061911318612971e+01,inf,1.898721868920471024e+03,9.362460671472720151e+02,6.195135873930146317e+02,9.515361302579887024e+02,1.161405933840309217e+03,4.462796627570769488e+02,1.362058630239390141e+03,8.561350098952023018e+02,6.877041308820763277e+01,3.575208210901420216e+02,1.232234946425186308e+03,9.169847274068010847e+02,4.191918899809169261e+02,4.758420141418595222e+02,8.192177900404615229e+02,5.310833943953641665e+02,5.494380200901086937e+02,7.564795812177381151e+01,1.706475222189544070e+02,7.660943603437075353e+02,8.366819773145072077e+02,6.438152764903389880e+02,6.110693067174769340e+02,7.766064056724811735e+02,7.278104828818728720e+02,3.123494380031008291e+02,7.170143655411905002e+02,3.273729650439966008e+02,1.999921190442762224e+02,2.880675400083900399e+02,1.817792649344404765e+02,1.414290757718906377e+02,2.024029746623668018e+02,2.025395643923194484e+02,7.085457545206957093e+02,1.475802918353637779e+03,3.121090041156970756e+02,2.730078906923131967e+02,5.521493527845623248e+02,3.065576022137655059e+02,1.240715009027109545e+03,9.367530983230562924e+01,2.710456342247951511e+02,4.585757843822431141e+02,5.342311766550532184e+02,1.861146731099785711e+03
9.148914114714887091e+02,8.513521709184344388e+01,5.764248559895379458e+02,9.939415789481759020e+02,1.543076056324578985e+03,1.523446879541482303e+03,inf,1.066535930117872113e+03,1.473476088224528667e+03,1.289645970697627035e+03,2.758220895091228613e+03,1.380582508483677429e+03,2.442441698339852337e+03,2.076135847158318938e+03,1.840538711506820391e+03,1.387201034908027850e+03,8.619917226987050753e+02,6.453495506944224189e+02,1.343216748889003384e+03,5.638600078882759590e+02,6.509510738516684114e+02,9.493072302250493522e+02,7.612201010911243202e+02,1.706953130797157655e+03,1.850834264216602833e+03,2.350413919010914469e+03,2.052162759052635010e+03,1.974600367115114295e+03,1.175414783922578408e+03,6.308897255495198806e+02,6.708465324933275724e+02,1.084776867099781157e+03,2.591318344686689670e+03,1.470331998031826970e+03,1.010626059073495753e+03,1.507764015490031852e+03,8.094685867367093124e+02,1.132653333943399730e+03,1.305480535372599888e+03,1.272619407932902732e+03,8.349890467790078219e+02,1.205475647380839916e+02,1.326843405466908735e+03,1.419500219303871745e+03,8.815671103173244774e+02,1.149968224918208080e+03,2.298221082257045055e+03,1.775525574260444273e+03,7.537479096285669584e+02,9.640346062404411214e+02,1.847642639976681266e+03,2.083760915097901034e+03
8.421170088329652117e+02,1.432175686345675558e+03,5.972640228189104619e+02,8.222398126056152705e+02,8.367049789822805224e+02,7.913987327767011948e+02,9.662144929528734565e+02,inf,1.969215829068073162e+02,3.587199426727241303e+02,2.132899111807627833e+03,1.207602925386562220e+03,1.730242653248820261e+03,2.313778231340919774e+03,8.470863909082567034e+02,9.190448260855837361e+02,9.425268210565235449e+02,3.965131536526294553e+02,2.421797211908634040e+02,1.060174510241000689e+03,8.104871733592531200e+02,5.285697536397735803e+02,8.799967932751301305e+02,9.268623758776801651e+02,1.068160547998296806e+03,1.704732550726460886e+03,1.718345605608027199e+03,1.867906674013303473e+03,1.019116527984272011e+03,8.538390393441959532e+02,4.859307757146831364e+02,3.861835898771939242e+02,1.044062370958990186e+03,5.048594637431007186e+02,7.776813160274057282e+02,4.651160185210017062e+02,8.404323830098725239e+02,6.069539728553802433e+02,4.187737920627968720e+02,7.908718609095298007e+02,1.076979010966967820e+02,1.638660066596121624e+03,3.460867155946958746e+02,6.842970652578976569e+02,2.342342752133388615e+02,9.565716239682235482e+02,1.962197204486240025e+03,9.208565300902874924e+02,5.353529237917524597e+02,8.381163103960042235e+02,1.127256717502337096e+03,2.374592363147597553e+03
9.857480824994805744e+02,1.590489324835090883e+03,4.820530540960088501e+02,7.507289019001369752e+02,1.106498884913734173e+03,9.879671736932521071e+02,1.557588306515330942e+03,3.602324764191957911e+02,inf,8.074628085390575905e+01,1.576147915989786952e+03,1.176336018330850038e+03,2.427539471341980516e+03,1.722022953500192671e+03,8.480830361191131033e+02,7.755934252774165998e+02,1.226842325822809471e+03,5.920183030445814438e+02,3.089508662592415362e+02,1.477427502768565773e+03,1.108230869011819777e+03,1.102803832519973184e+03,1.452421128382620736e+03,6.343203280459400730e+02,9.750419159490563743e+02,1.413448605929983160e+03,1.966307072721418990e+03,1.167516363845665182e+03,1.234129839375269739e+03,1.480675615760859273e+03,1.178312313267548916e+03,8.914585534174522081e+02,9.098466469025116794e+02,6.617857005140596129e+02,9.959114817465547276e+02,5.275550820797519691e+02,8.391566904952633195e+02,5.591803265708734898e+02,7.149868125908316188e+02,1.046019105536169945e+03,4.101565105914951346e+02,1.948319457643091710e+03,7.077978095279653417e+02,1.323014554230494923e+03,5.404354710669740598e+02,1.436188198104405728e+03,2.323694205556151701e+03,6.028589521755645819e+02,7.401709842851747680e+02,1.304639432684123449e+03,1.488085039520334931e+03,2.902701217875354814e+03
5.787804582593208806e+02,1.471236167319235392e+03,6.872621785263335141e+02,1.035677527610253946e+03,9.799248814795130329e+02,5.660596336164386457e+02,1.791010055442921157e+03,3.249343609339979366e+02,1.326670388634378526e+02,inf,1.604547560139043981e+03,9.550295403506422645e+02,1.289176972072891203e+03,1.598776462413409945e+03,7.996124853929521805e+02,1.476768745255953945e+03,9.667478297267651897e+02,9.341203764006043002e+02,4.397712392601713418e+02,1.390008718412508870e+03,9.771521220475360678e+02,8.788747521971343986e+02,8.395281044344449128e+02,9.295697519441523582e+02,9.824609855694312728e+02,1.398316158952535488e+03,1.159474741363336534e+03,1.698921823816635424e+03,1.470989079350793872e+03,1.121382232946219119e+03,7.299414565957432615e+02,9.195331041805692394e+02,6.109823987009763187e+02,7.236863426947039670e+02,1.030982848472810019e+03,4.810901006602146595e+02,8.018053242855294229e+02,7.489120570898238611e+02,6.245585017900223193e+02,4.499569434356708371e+02,3.084186451343892941e+02,1.483531228785786425e+03,5.585512508514023011e+02,1.017359739741725662e+03,4.930513784634391641e+02,1.317863056427243009e+03,1.934558926598648895e+03,6.948619505082335763e+02,6.988042180060646160e+02,8.926185920429329599e+02,1.345448965878505760e+03,2.481129911877872473e+03
1.185975451087458623e+03,2.880575621872292686e+03,1.782177447305028863e+03,1.296833196269105656e+03,9.100076859311079716e+02,1.198173226502212856e+03,2.227309770803844458e+03,1.169129839327324589e+03,1.640672121230082894e+03,1.535872897059833349e+03,inf,5.660960433526657880e+02,4.438505586475109794e+02,9.036783945298594745e+02,8.620518594090655142e+02,1.204163448409187822e+03,1.607481215115815758e+03,1.569155210067145617e+03,1.361521669064418802e+03,1.639053311754542619e+03,2.320983463534490056e+03,1.996237823841486033e+03,2.045085349014916801e+03,1.131954429809017938e+03,7.849058947644160753e+02,1.059786856879660036e+03,7.418625868223457474e+02,4.371392399803158355e+02,1.223972768794865715e+03,1.463895686405958941e+03,1.732547723804076213e+03,1.873538138701024991e+03,1.287093795628667294e+03,1.196062433100953285e+03,1.390773411416675799e+03,1.696972492562493017e+03,1.281053068673514417e+03,1.590932199308389499e+03,1.081740413188593038e+03,1.560324940807159010e+03,1.218221161196453295e+03,1.579897938071881754e+03,1.003382956440499584e+03,1.573395530431039106e+03,1.977496558114830123e+03,1.387658483522410734e+03,7.068346407803991269e+02,1.380876872501336720e+03,1.120858960255330430e+03,1.939520445548321732e+03,4.958965838718857526e+02,7.955738820167694030e+02
1.095647069482172128e+03,1.383136559145639467e+03,1.644278738833499574e+03,2.694804690257290076e+02,4.184594937333454254e+02,5.139266133011784632e+02,1.730995133624082655e+03,1.483398330791084163e+03,1.572751094080830626e+03,8.519253000964295097e+02,7.040768145660504160e+02,inf,4.724175477942877137e+02,9.140426880557170080e+02,5.599863237919514631e+02,6.230857642828552798e+02,1.533514890774629293e+03,1.036702517543910744e+03,1.150321590971841260e+03,1.273122207347918220e+03,1.473195198216822973e+03,8.312833614357892884e+02,1.102102273376668336e+03,3.865899885080426088e+02,2.546240567884279358e+02,4.557181603619644079e+02,5.287027494426828298e+02,1.945439251620846051e+02,1.284081998925360267e+03,1.418094798119149345e+03,1.122375478195255710e+03,9.793833468293170199e+02,8.983157285296745158e+02,6.807593068784245816e+02,5.052490860626884341e+02,8.173286923531441062e+02,5.458277639116292903e+02,5.651743134934862383e+02,5.147127143936407947e+02,7.401920505020458450e+02,9.524154141074029667e+02,2.045298510127639702e+03,9.286915917667147369e+02,8.256241528414512914e+02,1.165560516919103748e+03,6.786773343711014377e+02,5.306726716985107259e+02,4.011460017183301261e+02,9.584692862524905195e+02,1.107185407593699438e+03,2.375485971792206783e+02,1.218018468867774800e+03
1.938579678412308340e+03,2.182825765823172333e+03,1.854156027407821284e+03,1.137755184081172047e+03,7.965719506197895043e+02,8.888911059963899106e+02,2.261393887261762302e+03,2.458612194449516664e+03,2.529196621719157520e+03,1.167069698699358696e+03,7.681898790239894197e+02,8.339193689968441277e+02,inf,2.577412311993223284e+02,1.198313680692587241e+03,8.123299832778611744e+02,1.819714125500522186e+03,1.158340740037362821e+03,1.855882312630197248e+03,9.163134627287016656e+02,1.715352966209514989e+03,9.675450098872460103e+02,1.430155003315659997e+03,1.455457820006124393e+03,8.280804044371652708e+02,2.651943662986354298e+02,1.716391737606680294e+02,5.609717040195613436e+02,1.254123643290544805e+03,1.391074860070371642e+03,1.586299701758714946e+03,1.529375458599853800e+03,1.745626299358965070e+03,1.097151361509897470e+03,1.441514799967612589e+03,1.529344215774424129e+03,1.381874415710231915e+03,1.058612848387811027e+03,1.080918784147695987e+03,1.056591724278162701e+03,2.079901675611657538e+03,2.027510607104499741e+03,1.603095733503298106e+03,1.423292468350012086e+03,1.630182105867478640e+03,1.164485272132226783e+03,5.800600659126756682e+02,1.192147593393364559e+03,1.319820149112062154e+03,1.134795845573491306e+03,6.731328634320254878e+02,5.292088279660588341e+02
1.409520661963445264e+03,2.768708701236727393e+03,1.913041019509136731e+03,1.150217977185882773e+03,1.408132672010517581e+03,1.462460064206466996e+03,2.516149795258226732e+03,2.313119532438608530e+03,1.693228774068225903e+03,2.297729960116186703e+03,1.107508978001099194e+03,6.399170381883388927e+02,2.461011555499233339e+02,inf,1.079709729548246742e+03,1.593970241156531984e+03,2.002339445844350621e+03,1.373938608639355607e+03,2.375104900714063206e+03,1.269440877460333468e+03,1.273117374194273225e+03,1.229211925254104244e+03,1.761927651274798336e+03,8.667107846223929073e+02,7.543939418619006574e+02,5.447639013269312045e+02,3.418442355635723970e+02,5.346721155176135198e+02,9.641645405862818734e+02,1.366832394613127690e+03,1.520640405054233270e+03,1.754934875980485003e+03,1.730459396522084035e+03,1.895750384450693218e+03,1.765502783326221788e+03,1.407520351439932256e+03,1.820314193433487617e+03,1.456624709420538238e+03,2.044303708113982793e+03,1.027762987997651408e+03,2.011922432327859724e+03,2.535796292021598674e+03,1.320436551394854405e+03,1.084763550258348232e+03,1.467666893016870972e+03,7.983858088150267349e+02,3.509324324604186813e+02,1.677919133772471014e+03,2.205873628588808515e+03,1.559922382202663357e+03,1.241448545070755699e+03,6.029798461908429772e+02
5.619584000131217181e+02,1.186617944998717348e+03,6.881203350067836482e+02,1.359177355869503003e+02,4.978673020635044111e+01,7.117682609035541930e+01,1.060900322748015242e+03,4.160060375333498541e+02,5.893197075315197253e+02,7.125695210076406738e+02,9.461311935740035324e+02,5.852215329663742978e+02,7.503387487749497495e+02,1.118351171667703966e+03,inf,5.805461686958162772e+02,9.464703261752388244e+02,8.069566721312346544e+02,6.995668254627382794e+02,7.419099550222719017e+02,1.154494868856694666e+03,4.106134851258040044e+02,6.847815049109578922e+02,5.359899471995461795e+01,3.096935520358102281e+02,1.024121473792045208e+03,1.188807040097583013e+03,6.423090895865107086e+02,5.869735175552943929e+02,8.849375139131128662e+02,6.256356568676752659e+02,3.075643678804520960e+02,7.309478819663809190e+02,3.044715284191148612e+02,2.684214841891799210e+02,2.822510608747448373e+02,1.929073569680516016e+02,1.057723146980434876e+02,1.739530844134550875e+02,9.175582326149800849e+01,7.846069437295134321e+02,1.121088830031598036e+03,4.462442955181734305e+02,2.726242268453812585e+02,5.115710858019563148e+02,3.720749439094632862e+02,1.244213697774584261e+03,1.139269348090191585e+02,4.335501312137312198e+02,7.125237312127874247e+02,6.740686496061755406e+02,1.778212376688779386e+03
4.415463699722912452e+02,9.812108388426805732e+02,7.154314693254526674e+02,6.992834720005100735e+02,3.139015428359846851e+02,5.468687114040277493e+02,1.016606010822026178e+03,7.040580179985494169e+02,1.442376777515671847e+03,8.285024827545187236e+02,1.776067412989056947e+03,5.279916840408915277e+02,7.290002123396062643e+02,1.501339847444592806e+03,4.280431556034068308e+02,inf,8.422541699976641212e+02,4.462043229701967562e+02,7.089072648204581810e+02,3.150827717606005649e+02,7.652951098112182535e+02,2.930081980052517565e+02,2.313296790788607495e+02,4.560656669270018710e+02,4.883855165903653415e+02,7.951807506387889362e+02,7.690504586041456605e+02,5.014795573650832239e+02,2.736763910651831679e+02,4.083430895907385434e+02,7.026656111570132452e+02,3.678962142318562769e+02,1.199896716725043007e+03,3.899155899779015044e+02,3.218457222415665342e+02,3.649196559377750759e+02,3.494254633728244244e+02,4.060503977509183073e+02,3.715535894433664907e+02,2.862669900822469913e+02,6.757897469059294053e+02,1.105738751686269552e+03,9.900580408114143438e+02,2.174906044221658874e+02,9.420721086679765222e+02,2.447767518305191743e+02,1.020382405924286900e+03,3.394479444028918920e+02,2.765693801382635684e+02,1.774519132237990107e+02,7.292437146425128276e+02,1.296976825392719093e+03
4.531435396754393423e+02,7.909653973194108403e+02,2.830621819453371586e+02,1.261970170817960934e+03,6.880962131895244056e+02,7.493586893897371510e+02,7.816337133967314230e+02,7.561640686522334818e+02,7.088168818579645176e+02,1.241268340641180657e+03,2.189292004095139873e+03,1.229034170511865113e+03,1.344267280274145833e+03,2.698691632853844112e+03,8.911636031776421305e+02,1.194425483634963030e+03,inf,3.247737401483059898e+02,5.886233275624232419e+02,6.401703273808586800e+02,4.563275484106715112e+02,6.058349435215881158e+02,4.683585243352461021e+02,1.094615716074454440e+03,8.393674937293204721e+02,1.095806001077067322e+03,1.119763815062593039e+03,1.093051881000519870e+03,6.683848184441795865e+02,5.772317620748032141e+02,5.331471188215369921e+02,7.639613490973453054e+02,1.107723051496272774e+03,8.597392856922427882e+02,9.247221596326688768e+02,5.863813440277998552e+02,5.948250933184503992e+02,9.566448579258528753e+02,6.692021088036601668e+02,6.032569571520834870e+02,5.376657914521185830e+02,5.228451843677947863e+02,9.112790192830725573e+02,5.936498445169323759e+02,8.124177591872972926e+02,1.027225048458204128e+03,1.578408304279674439e+03,1.084745388212862053e+03,6.307928119387973993e+02,5.232485183375094948e+02,1.672856529081112285e+03,2.617073171625976556e+03
