inf,1.106680944670826648e+03,3.520541809955833514e+02,7.894764566410761972e+02,4.189321651693101103e+02,6.302199402289950285e+02,1.030754005763373016e+03,6.203847634458001039e+02,1.000332265181406569e+03,1.051021988556627548e+03,1.159571207365449936e+03,1.157788186381907963e+03,1.901339809992735582e+03,2.000408881153544144e+03,2.703404352313473282e+02,4.838366185986089931e+02,6.141172423259479274e+02,2.967988034539646947e+02,4.947302167603141356e+02,2.467199888209827066e+02,5.329673624555863398e+02,9.196124185051657207e+01,1.800677644627571397e+02,4.648496828956580771e+02,4.442898793078807103e+02,1.097557100147010260e+03,1.523345780881087421e+03,7.603098084172249855e+02,4.214254414242219582e+02,6.413233642956145104e+02,2.807845005223600197e+02,1.105675116890765395e+02,7.680645327574078465e+02,2.452653436287779130e+02,1.592614724295952158e+02,1.389093036251559568e+02,2.383594167789360370e+02,3.770993256678443117e+02,2.896505686154450245e+02,2.084334250229631209e+02,6.494688832533332743e+02,5.143047832288482368e+02,8.284510930823875015e+02,2.699248978624097504e+02,4.023810672159409023e+02,4.709756830998382497e+02,1.034289260995261884e+03,2.873977005242811629e+02,7.168641506891927406e+01,4.007466170623641233e+02,1.012933534890619512e+03,1.229548102262876228e+03
1.619157792289867075e+02,1.019731167628215303e+03,1.938474839331961732e+02,4.831495606821831643e+02,8.272093476046844671e+02,8.777030423731283690e+02,6.798204494264728055e+02,7.542501131487418888e+02,1.116476770118775221e+03,9.230748029657131610e+02,2.067670975719555827e+03,1.220327962737624375e+03,1.711308102520308466e+03,1.771923733920189761e+03,8.462707513825089336e+02,7.901980131589876919e+02,4.431531466958854821e+02,inf,2.523319183471344331e+02,3.977965619428414357e+02,4.020793591772626883e+02,1.451757133626283860e+02,3.809109235370582951e+02,8.133370263930892179e+02,9.209601609563725333e+02,1.675899283138306828e+03,9.713992868557061229e+02,1.256065540559197188e+03,1.002337960625878509e+03,7.266956041111916420e+02,1.423474188937362044e+02,1.588318876966139328e+02,1.730504661450767571e+03,4.438787016688841618e+02,4.955267124908285723e+02,3.847610128405524392e+02,6.776315166788554052e+02,5.573455547913880537e+02,2.974044908164264029e+02,5.385840916363737279e+02,5.503931424120701195e+02,7.186460384409509743e+02,7.940363470561786698e+02,6.256317745345189678e+02,2.677120371337999813e+02,5.194206277838619599e+02,1.187802255136848771e+03,4.442380053519355556e+02,3.275120099288092774e+02,6.485357360574553240e+02,1.200417346550461389e+03,2.295231989098158465e+03
5.091089093941197916e+02,9.814385430817472979e+02,2.793154980022943050e+02,8.959952750969119961e+02,3.898058368140949028e+02,8.537805982578881867e+02,1.461034529276760850e+03,2.143928902827433944e+02,5.818381540292250520e+02,4.021261426018598968e+02,2.077753993797083695e+03,1.094158769651192642e+03,1.789259612737751922e+03,2.136612590822220227e+03,3.652913241491619374e+02,5.567150152962508400e+02,5.519574727390494218e+02,3.731827886360540560e+02,inf,8.521347597895038462e+02,4.502852110859019490e+02,3.112926708726226934e+02,8.791816532423351873e+02,6.275213185014310966e+02,8.042640230340475682e+02,1.615048769910414194e+03,1.724729380365930183e+03,1.380578033789591700e+03,1.237432913977337421e+03,5.916569376521186996e+02,3.394864138183560840e+02,2.951057571413616643e+02,8.693898085122891644e+02,3.633744138109172468e+02,3.125778780682770162e+02,2.970911448068251843e+02,3.401535159590575290e+02,7.157957765056711423e+02,5.060803085041792997e+02,3.155390064159184931e+02,1.512686305493432428e+02,1.440436885115937457e+03,7.335057123620179027e+02,5.216303452633821962e+02,1.468338371457281539e+02,6.375482297974862149e+02,1.064742030329733780e+03,6.400193506838051007e+02,2.495180713428576098e+02,7.271434522083758338e+02,1.192942285112437276e+03,2.349527122334955493e+03
3.248669605494426946e+02,1.064999607364954272e+03,7.093634326934011369e+02,7.017778349538078828e+02,4.655144984799928238e+02,5.413834852527298835e+02,5.501799050043213128e+02,1.252955008930133772e+03,1.224919701997429229e+03,9.931261285341491885e+02,1.756675917389585038e+03,9.076751737300279501e+02,1.365166866545666608e+03,2.033639743916514362e+03,6.095671307746669072e+02,2.231293771692166956e+02,9.980172756035525481e+02,5.946728420221538727e+02,8.551269044665559704e+02,inf,2.867697038497918243e+02,2.509460822753034108e+02,1.846296976612497929e+02,6.287657391421837474e+02,6.412948346796448504e+02,9.798382713871557144e+02,1.205789601589045333e+03,8.324458537764020321e+02,1.959401635239742632e+02,2.782499856497673250e+02,4.563043703595965894e+02,5.911171270061722680e+02,9.289321220565572048e+02,3.931065884519147176e+02,3.655636343762387810e+02,5.325074821845322504e+02,4.659445002259328703e+02,6.142630946764982127e+02,5.438156362729162083e+02,4.337830647904472130e+02,8.520288606440707326e+02,5.820799041383656913e+02,6.074402527507885452e+02,2.601384217471491525e+02,5.205787090849794367e+02,4.344926707042780549e+02,8.844858533427880047e+02,5.449226798464477497e+02,3.242866587839899921e+02,6.369046734671080401e+01,9.223451327396091983e+02,2.259927279103874298e+03
5.459449445940280157e+02,5.014398937440585655e+02,3.938475442521159380e+02,7.306338685382311269e+02,6.866434644789882213e+02,8.556069538781775918e+02,5.708645752294362410e+02,5.577799243685653892e+02,1.046726698527114195e+03,9.569924942436256288e+02,1.248771740466832625e+03,1.050959748228194485e+03,1.655770906377798610e+03,1.559682886973284440e+03,8.276213419732957846e+02,7.387712464052862060e+02,2.691107036816140408e+02,2.916516351147422483e+02,4.910214112067234282e+02,3.610333227487757881e+02,inf,3.620120938856979933e+02,3.720034661616757603e+02,7.349181553091605110e+02,8.708782511191496951e+02,1.603642578285274112e+03,1.598156005674792141e+03,1.308040180045485158e+03,9.106923468193716644e+02,4.368788192388518041e+02,2.693254198822054377e+02,6.258313556979067016e+02,1.561420900987326149e+03,4.102747151576205056e+02,4.214923289526307144e+02,5.418128861992299790e+02,7.863842898732916638e+02,5.556668627270854586e+02,6.112363490779027870e+02,8.642049889456324081e+02,9.082122145321650351e+02,3.164881736189366279e+02,1.030281398053293742e+03,3.843283111044048042e+02,8.338906697570635060e+02,9.716731170074989450e+02,1.268968929874295100e+03,1.001617448254460442e+03,5.080863130647697403e+02,5.714314056629300467e+02,1.743192519057242635e+03,1.610457589472241352e+03
8.162112676158469071e+01,1.137309588617604504e+03,2.518380046160541497e+02,5.742749982068119152e+02,6.545760163342926035e+02,5.475597001898314602e+02,5.597697597553748210e+02,7.520291982692903048e+02,7.532930821565794304e+02,1.034238568213806730e+03,1.630879449948001366e+03,1.125521041030646757e+03,1.627185297923703502e+03,1.941655174683679206e+03,4.796678786791786138e+02,2.676644632428458408e+02,3.878858411273752722e+02,1.800624533201791451e+02,3.300516406175124757e+02,3.954135487807111531e+02,4.585302165008452562e+02,inf,2.028279754886940509e+02,5.230629003866292805e+02,6.632501160221207783e+02,1.052338311982490495e+03,1.065802133100285346e+03,1.465315467580811628e+03,5.465209836888308246e+02,5.291825650317489362e+02,1.830153387247820547e+02,1.326348069732190140e+02,1.004653638429672924e+03,2.836938006590097530e+02,3.157289197286104354e+02,2.675763010574528380e+02,3.007096468191501799e+02,2.966087155059308316e+02,3.806078451207695821e+02,2.551874423777716743e+02,5.372585125780653925e+02,6.007266279945279166e+02,8.065087867221292299e+02,2.730076109026093718e+02,2.967996515945744704e+02,3.557071777665369154e+02,9.345332051256947352e+02,3.881556847411155218e+02,9.235223717676413457e+01,2.137965277208937493e+02,1.059456114220790596e+03,1.260507424944956256e+03
3.490506794267365649e+02,9.987526300535746486e+02,5.994244956344066395e+02,8.214037913878370318e+02,4.029168195453019052e+02,5.317859212364500081e+02,4.501787776936606065e+02,1.000969247409568766e+03,1.051050802658832026e+03,1.168203905674462021e+03,1.457463439433002122e+03,7.351415267727429637e+02,9.082168518458496465e+02,2.024111554412973874e+03,7.142968430331794707e+02,3.142373034407719388e+02,4.078735337399220953e+02,4.151320928562849417e+02,8.772692530258229908e+02,1.799989825793251441e+02,2.888772889366786103e+02,2.866218033828485545e+02,inf,6.656974512613203387e+02,6.939953639575844591e+02,8.721005385802305909e+02,1.611019837804725512e+03,9.818776102632205038e+02,4.728730141309715691e+02,2.029600533733067493e+02,2.547535226823590335e+02,3.640047060431935506e+02,1.899136001353266693e+03,2.872840787277019672e+02,2.700590265160639660e+02,3.948115132613315268e+02,6.610754396019334536e+02,6.181973343965628374e+02,5.898439376648079815e+02,6.804193795895478161e+02,6.351247327297230640e+02,4.896374856344032764e+02,9.729753551762190682e+02,4.636475136989431007e+02,5.348889387429612725e+02,7.076409284925364318e+02,1.382178974509577756e+03,5.357683059407316932e+02,4.695754106592294761e+02,1.214329177974600356e+02,1.327247320317593676e+03,2.509531412212880696e+03
5.140817037201551329e+02,1.205377741404526660e+03,5.650348193094624776e+02,1.687820723486200905e+02,3.498107034106737245e+01,1.062341185086904289e+02,1.462213318385705406e+03,7.987920679678437637e+02,1.020681055880168287e+03,9.809702094123362031e+02,8.069167927881704827e+02,7.322546222940180769e+02,1.207520470540939868e+03,1.671459462366386106e+03,5.299737201752144955e+01,3.654818688034249590e+02,1.113683687593776540e+03,4.262228922516859484e+02,5.512316016799265981e+02,4.046715413667143366e+02,6.524403198718912336e+02,3.977009910580274550e+02,7.898967916773184470e+02,inf,2.393900600171457711e+02,9.297086782487219807e+02,8.029334798743426518e+02,6.652467166857309167e+02,6.507564298437281423e+02,7.808229930747802428e+02,6.958502734809077310e+02,3.059292024141983575e+02,7.720033065018176330e+02,2.517741541464003205e+02,1.493488112926428641e+02,1.704784163197788303e+02,1.190142219557808119e+02,6.797979079185058993e+01,1.402039239521838851e+02,9.579136232367594062e+01,8.430826081540980113e+02,8.969348244314189742e+02,4.275218506172797106e+02,3.202015556341472688e+02,6.129966628049460269e+02,1.289422932677293261e+02,6.673802184590025490e+02,2.317466343232969450e+01,2.916169183302461647e+02,3.483000767928274968e+02,5.307488288188452543e+02,1.179928999803573788e+03
4.118718544372208044e+02,1.935821772961830447e+03,7.240552343930260122e+02,1.633809821356291536e+02,1.720899929498303322e+02,1.422529790320802476e+02,1.244282454891932957e+03,1.212062407493544470e+03,7.505538273336796919e+02,6.160877142053533362e+02,1.256457431833879809e+03,3.984818569614336070e+02,6.097510903927807249e+02,7.475674694715651185e+02,3.093684915031652736e+02,6.049016698732200439e+02,1.548955497889709477e+03,1.062155218540246551e+03,8.370324794292192792e+02,6.582944736069412102e+02,9.247302720741204212e+02,4.202646511112350822e+02,7.003630770657179028e+02,2.366079485233744606e+02,inf,6.694110543383284266e+02,6.127682426250828485e+02,6.180212251097034368e+02,5.396047884159569321e+02,6.551336895227776722e+02,1.098305671718847179e+03,6.106077368950726623e+02,5.710051187121155181e+02,3.357374989398017533e+02,5.546877175714618033e+02,4.154351775776596014e+02,4.076760969602588602e+02,2.994116316156898847e+02,4.221010546794324227e+02,3.289978949073081367e+02,7.313689769053040663e+02,1.841273097000034113e+03,6.938915113809185868e+02,3.318475771828248071e+02,6.506438779380368942e+02,2.322876884257055394e+02,6.742502911794056217e+02,2.703197497921000831e+02,3.447624237485031813e+02,6.476068251212600444e+02,6.656374193367183807e+02,1.212258004653792796e+03
1.295923846143490891e+03,2.310445520983812912e+03,1.184239912308067233e+03,8.776990446117306419e+02,6.097856026342155928e+02,9.080333278570184348e+02,1.234607142747359831e+03,1.084626655819364487e+03,1.537521572405285042e+03,1.237198624258154723e+03,5.520492954999504036e+02,4.837940585556191877e+02,3.310738772356926347e+02,7.114376079921805740e+02,9.082643534932699367e+02,5.809107157877573400e+02,1.103847118835588390e+03,8.249519159122131668e+02,1.566029786026266493e+03,8.209393872784510222e+02,1.625181609278189399e+03,1.478583315378152975e+03,7.840013363249328222e+02,8.407368036839366141e+02,7.618596920641671204e+02,inf,2.041529486754917571e+02,1.681889636237222589e+02,5.404613538568793274e+02,1.409263929290799069e+03,1.658022578732564625e+03,8.856296829019048573e+02,1.641981705344867578e+03,9.710898949052361786e+02,6.685266372559901811e+02,8.570040734823245430e+02,1.087827455678364913e+03,1.125009812186552836e+03,1.113079044999958342e+03,1.021522737448349858e+03,1.333897971056576125e+03,1.837969499376837575e+03,1.119574689045434297e+03,7.236209341385699645e+02,1.362843185277500424e+03,7.731647345032730527e+02,2.486393802002781399e+02,5.115785944237294984e+02,1.314842919811393358e+03,7.369695026677867418e+02,4.751960701128253959e+02,7.804473102854690296e+02
1.385723329390964182e+03,1.245351703833084912e+03,1.274631395419001592e+03,1.001139914431619104e+03,6.581469835410742917e+02,6.635732930905942339e+02,2.430132311030715300e+03,1.145933344811847292e+03,1.104978471994446863e+03,2.029472867584695223e+03,7.644622308875771068e+02,3.347152786551224608e+02,2.540753249807530096e+02,6.038949378880814720e+02,1.061178478449037584e+03,6.198896778682378681e+02,1.470908489706433556e+03,1.466087107194301097e+03,1.828719885482727932e+03,1.485360470705298894e+03,1.455945346316607811e+03,1.374625534068405159e+03,1.435658741258809869e+03,8.274321071972534583e+02,8.163494788970563150e+02,2.457025478321479852e+02,inf,1.951814495173181569e+02,1.304040283763291654e+03,1.305757420527029581e+03,1.573958121207072509e+03,1.176761844954805156e+03,9.764784240557868316e+02,9.150059763077715616e+02,9.748436481411490604e+02,9.904363542229391442e+02,1.212217027895908814e+03,1.056660262994192863e+03,9.701742304514215220e+02,1.262201036558010173e+03,9.889000031693487927e+02,2.105540288520241120e+03,1.112040334465262276e+03,1.229297018289221114e+03,1.504831121876101633e+03,5.536284102449270677e+02,5.776433092134210483e+02,5.193074938403498209e+02,1.105432812824573830e+03,7.613594661104463057e+02,7.813979926743746773e+02,6.711584011279213655e+02
1.375234052656133599e+03,2.087942556502941898e+03,8.896066957068959482e+02,5.261492465464031056e+02,4.496978771214305652e+02,4.766218950728418804e+02,1.399057981440181948e+03,9.819448558480677320e+02,9.942964575968397867e+02,1.408287957533519375e+03,5.544090749350394844e+02,3.184315916069749619e+02,3.201694360938726618e+02,7.676022531710298153e+02,6.803986729772490207e+02,6.192982728685818756e+02,1.422297972852208204e+03,1.488214225929011718e+03,8.881646827847451959e+02,7.559780279675766224e+02,1.591140688892120124e+03,7.248327170776515231e+02,1.134092911636270401e+03,7.085767189818329825e+02,3.037296281392302149e+02,1.471721796890090559e+02,1.552228194705139117e+02,inf,1.198011799084535141e+03,1.127565939843918159e+03,1.569417696650294829e+03,1.040846659184737973e+03,1.348777926054286127e+03,6.280559481774026835e+02,1.097603491823025252e+03,8.552971543833109536e+02,7.738401486015887940e+02,8.927752883275215936e+02,8.699242846989809550e+02,7.091086880155276049e+02,8.672910582828076258e+02,1.723952187294167516e+03,5.816073124606189140e+02,8.901641253017755844e+02,1.514667517757739006e+03,7.922315842232389969e+02,3.967184808484208816e+02,7.452427592410468833e+02,7.745897233370344566e+02,8.272205101489176968e+02,6.650430610803889522e+02,7.666694690906988399e+02
6.003022350177351427e+02,1.236726953082255704e+03,6.663239876722745976e+02,7.922634895708877139e+02,4.965979598773386101e+02,6.895353081516192333e+02,8.210782751293630781e+02,1.063351634728069939e+03,1.102251232393759665e+03,1.118684033761264800e+03,1.325871034582078209e+03,1.320166566657951989e+03,1.330485746584273556e+03,1.205487699496989308e+03,8.993225827443454818e+02,3.933257565357769749e+02,9.396970610574435341e+02,9.469803849167576573e+02,1.400142881842584984e+03,2.058065706816348666e+02,8.837688832586017043e+02,5.555220868800911376e+02,2.857441521810508789e+02,4.387993277600670012e+02,9.386484751881397415e+02,8.181494667017340134e+02,9.690292528573028221e+02,8.451233090705386530e+02,inf,5.188656971370888868e+02,8.593146765501267055e+02,5.809931972243638256e+02,1.107185135540165220e+03,5.984934347201160563e+02,7.857110881585193738e+02,5.354647713770202699e+02,7.453186657779004918e+02,6.956245316134218228e+02,8.781993025484317741e+02,8.265309270612201544e+02,1.080214832135586448e+03,6.873851995376768400e+02,8.463020381352470167e+02,5.967682005971961416e+02,1.188264235326827929e+03,6.744004739776421502e+02,6.830800299058025757e+02,8.246143820052579940e+02,5.449622622625132635e+02,2.844793049693329294e+02,1.057331680564263479e+03,1.512901323763390337e+03
6.524719770468465185e+02,5.356211474356319968e+02,7.535791560812333501e+02,1.013428056193277484e+03,6.164910538950367709e+02,1.002036581552587108e+03,7.056375773813338128e+02,1.412843331791008950e+03,1.625606552451126390e+03,9.701892862679754899e+02,1.687941384571597382e+03,1.179966284605332021e+03,1.277400959544096850e+03,1.117867839579601423e+03,1.161586866087439148e+03,4.629200668358857911e+02,7.022947965423721826e+02,6.745913032758735426e+02,9.337412790092216710e+02,2.528569769533606575e+02,3.177435219429737003e+02,7.005351349454598449e+02,3.531208308732327055e+02,9.433607336663311571e+02,7.390531556906207697e+02,1.003847344385117253e+03,1.090207619144940963e+03,1.433454743614215204e+03,2.447024200020639739e+02,inf,5.056597372427439154e+02,7.192174776730811345e+02,2.241198922651256453e+03,5.594691902597897979e+02,5.886458383866059876e+02,5.314888006605621058e+02,7.853463283644359763e+02,9.661230202475521764e+02,9.478941891680923391e+02,7.364328164611617922e+02,8.000298698237172630e+02,3.949266913476554350e+02,1.201092126871440996e+03,7.059091504096776362e+02,6.572552031841267990e+02,5.605105146904560343e+02,1.034259328442078640e+03,5.858092697517795386e+02,6.091333418268386595e+02,2.565847216804867230e+02,1.518721590616527237e+03,2.082767430738806070e+03
1.986970247170109189e+02,8.606058982622416806e+02,2.789650718783514662e+02,9.034807758082737337e+02,6.201328908747402693e+02,9.436066874342992605e+02,4.899088121084462273e+02,5.084152776315391407e+02,9.921687790140737206e+02,6.663452312127208188e+02,1.084832932682086494e+03,8.582492601514478565e+02,1.724565248287455006e+03,1.440783945530337405e+03,5.761642736432974061e+02,5.844528502850881750e+02,5.227754164637449321e+02,1.353279556673508921e+02,5.706869736104204094e+02,2.875295699521241204e+02,2.869760338990861328e+02,1.306362090747015827e+02,2.930824104919498723e+02,7.929504616016395175e+02,7.707926262356544385e+02,1.134053747245410705e+03,1.824355004333606075e+03,1.019656399186603608e+03,4.686947227936888112e+02,2.857434041183811360e+02,inf,2.796684582550781215e+02,1.821153031013073814e+03,3.388373666278624796e+02,3.387168059980751309e+02,3.947819043415945544e+02,5.923984686490234708e+02,6.443269879020301687e+02,6.125625998544038566e+02,4.071330910007945363e+02,7.341995306725635828e+02,7.048102719840668442e+02,9.427455223569176042e+02,2.630506695800058310e+02,5.522565027708880052e+02,6.562285297757271110e+02,1.197610271135933544e+03,6.248933473983632894e+02,2.845311214334112719e+02,4.877740317736218003e+02,1.478565281633366794e+03,1.825212303074177953e+03
1.104553205311150492e+02,7.606491244371430867e+02,4.685394802610798024e+02,4.566445555950698463e+02,3.962779462158347314e+02,6.100016694000248663e+02,1.024756212196390607e+03,4.588743180650414502e+02,8.352276105310173762e+02,7.364392852631272035e+02,1.847650693818084164e+03,1.109488555120644151e+03,1.895186802132426919e+03,1.914567352412926994e+03,3.908878202883306585e+02,6.522443593489945215e+02,4.134716773432570562e+02,1.841072775970659166e+02,4.110178094701755640e+02,3.549746829973155968e+02,4.208419005039891658e+02,1.287199822078568161e+02,3.480180079838743836e+02,4.082478339728122592e+02,4.144236214105123395e+02,1.083846889905876424e+03,1.498631647915188978e+03,8.089658531167767705e+02,5.599710727372961401e+02,4.979771171443400704e+02,1.965201792375619618e+02,inf,1.326707918733514589e+03,2.135819037950466281e+02,1.334018508684661413e+02,1.225230037408693704e+02,3.342847629184448124e+02,3.515584454515268362e+02,2.032120309126522670e+02,3.132535175417287974e+02,4.030161503967517547e+02,1.234713689924063374e+03,6.903829151060074309e+02,2.610375454580650967e+02,1.708025773788654078e+02,3.063250519389083593e+02,1.569590303887026039e+03,2.651802427022859092e+02,4.747214684691748943e+01,5.426047521657953894e+02,1.140786436657419245e+03,1.729399858197014282e+03
1.057096872928780840e+03,2.057399326975964868e+03,9.004012592136447211e+02,8.665986317856452388e+02,5.472679336298557473e+02,6.898605053423216305e+02,1.446748219233026020e+03,1.191013830542491860e+03,5.964808201812394373e+02,8.716705892587756352e+02,1.166932428366578733e+03,1.102457968245518714e+03,1.675409627967527740e+03,1.720990435691684979e+03,6.522551427850050914e+02,1.583694803253889631e+03,1.206261779411069028e+03,1.439197222095288225e+03,1.198986764823001977e+03,9.028243367231511911e+02,1.624940769571570399e+03,1.674971690964519212e+03,1.215841226548369150e+03,7.015761482625491681e+02,1.108921970559129704e+03,9.321561958433815107e+02,1.305111575541227239e+03,1.479809398754787026e+03,9.888883588872818109e+02,2.067345077729900822e+03,1.880278771937420970e+03,1.112709339468784265e+03,inf,1.424198834131705780e+03,1.073042005862954056e+03,9.526217917337473864e+02,1.165793257545110464e+03,8.083582136520743688e+02,6.629031173210678389e+02,9.821031420342782212e+02,9.248247081650241626e+02,2.526723180903094089e+03,5.564400129704788469e+02,1.136110416158259795e+03,6.400918222485275919e+02,1.153452688696562518e+03,1.387093376812834549e+03,8.358025662684120789e+02,9.433713000770917461e+02,1.516046547974043960e+03,9.215594785046831703e+02,1.426981616162790260e+03
2.375923824524312238e+02,7.923259176472928402e+02,3.682289369808317474e+02,4.845825732403343409e+02,1.735369504505708846e+02,3.119070595293046608e+02,1.481567887917974303e+03,7.939169302539995670e+02,1.046978491640917355e+03,6.098270605767384041e+02,1.097153073506019609e+03,5.353183927374724362e+02,1.266994575644386941e+03,1.584609962910570857e+03,2.671974337828448256e+02,2.903060211722848862e+02,8.073791309312074418e+02,3.640422159972859504e+02,3.421674129751607438e+02,2.684313832209771817e+02,7.441236093904263953e+02,2.937903860581076287e+02,2.647571892907310485e+02,1.930959467214443066e+02,5.382066000390781255e+02,6.179508896366456838e+02,1.229406498616007411e+03,9.376947288772216780e+02,4.037487859920829010e+02,4.384015348160732515e+02,5.347407496000714673e+02,2.254446143144549524e+02,1.341502093941533758e+03,inf,4.075857614232984361e+01,3.204143058497054852e+01,1.219062171771766998e+02,1.249410084822352474e+02,7.633369881116330191e+01,8.891655131432227677e+01,4.960041651527761246e+02,1.257805455229394283e+03,3.887395043242737529e+02,8.212668641850174822e+01,3.085283078846474609e+02,2.705543606703619162e+02,1.388792498896469397e+03,1.455184082423523648e+02,1.724248214464715829e+02,2.207087066479065243e+02,6.723782306663551935e+02,1.737345177996508937e+03
