inf,1.106680944670826648e+03,3.520541809955833514e+02,7.894764566410761972e+02,4.189321651693101103e+02,6.302199402289950285e+02,1.030754005763373016e+03,6.203847634458001039e+02,1.000332265181406569e+03,1.051021988556627548e+03,1.159571207365449936e+03,1.157788186381907963e+03,1.901339809992735582e+03,2.000408881153544144e+03,2.703404352313473282e+02,4.838366185986089931e+02,6.141172423259479274e+02,2.967988034539646947e+02,4.947302167603141356e+02,2.467199888209827066e+02,5.329673624555863398e+02,9.196124185051657207e+01,1.800677644627571397e+02,4.648496828956580771e+02,4.442898793078807103e+02,1.097557100147010260e+03,1.523345780881087421e+03,7.603098084172249855e+02,4.214254414242219582e+02,6.413233642956145104e+02,2.807845005223600197e+02,1.105675116890765395e+02,7.680645327574078465e+02,2.452653436287779130e+02,1.592614724295952158e+02,1.389093036251559568e+02,2.383594167789360370e+02,3.770993256678443117e+02,2.896505686154450245e+02,2.084334250229631209e+02,6.494688832533332743e+02,5.143047832288482368e+02,8.284510930823875015e+02,2.699248978624097504e+02,4.023810672159409023e+02,4.709756830998382497e+02,1.034289260995261884e+03,2.873977005242811629e+02,7.168641506891927406e+01,4.007466170623641233e+02,1.012933534890619512e+03,1.229548102262876228e+03
1.384178772579508916e+02,1.254248050745283535e+03,6.025002718631651533e+02,3.355413278427038222e+02,2.356096779460953314e+02,2.928015780564535930e+02,9.195133114022388554e+02,4.305129220386881457e+02,8.934062633584039759e+02,5.887844779467370699e+02,1.518332092322918243e+03,9.414130331816421631e+02,1.499124029100706139e+03,1.634271693368159276e+03,2.294621267999384031e+02,2.164307292664116460e+02,9.644921257824629492e+02,5.416563120909751206e+02,3.293983063082812919e+02,4.456213784823473816e+02,5.897319317872680813e+02,3.096499463697889496e+02,5.399052992006040768e+02,2.791495359107352670e+02,2.954144960730538401e+02,1.152128138967115774e+03,6.508524978749751426e+02,6.038605398135343876e+02,7.274319392727745708e+02,7.208478480053597650e+02,2.655008200030536614e+02,2.415186560321028537e+02,1.124620242572946609e+03,2.839352210497267492e+01,inf,1.732077915466982176e+01,1.307240635695987407e+02,2.024190090361719570e+02,4.955781446388873235e+01,1.312267408489039440e+02,4.281292340251744122e+02,1.345194228278818400e+03,6.532398177330303497e+02,1.508386128949525471e+02,4.919612131450086281e+02,2.323270207621245618e+02,9.678235689253837108e+02,2.125382453919794727e+02,1.050653021917455163e+02,3.086571106946655618e+02,6.513184257419721916e+02,1.463560419346739991e+03
1.951908120100464998e+02,7.479163287996825602e+02,4.177360710166333888e+02,4.943544377004439525e+02,2.129769587369204658e+02,2.512982794453177462e+02,7.425940712309123910e+02,6.353938773486100899e+02,1.144020943905137983e+03,4.948639624243757567e+02,8.361669634945106964e+02,8.029790960761264387e+02,1.276203034349676500e+03,1.387181946562245230e+03,1.721814526940739825e+02,4.027683436526040168e+02,5.497905401264705461e+02,4.562208423139362026e+02,4.554958735047307528e+02,4.909714342656577628e+02,8.011595910003699146e+02,2.872698789534752564e+02,3.764576541053716596e+02,1.779090466951705594e+02,3.521947871873533700e+02,1.165905334647629843e+03,7.073119222597426869e+02,8.214342729844706810e+02,5.636262155645285929e+02,7.795762703893652770e+02,2.988107959893392831e+02,1.533722631938262850e+02,1.021869364648852297e+03,3.695473447133704781e+01,2.628519210394851058e+01,inf,8.649063546351068510e+01,1.836499469277264041e+02,7.334549579397031493e+01,8.465930047122981250e+01,6.720379219611146482e+02,1.315565305399828958e+03,6.638964971701724380e+02,1.577846918595219847e+02,3.316844663351566282e+02,3.735546049674313167e+02,1.253639664486795255e+03,2.686944628860363196e+02,1.122837321766862573e+02,4.876262667776049966e+02,1.207812618978474802e+03,1.805754689260599207e+03
3.592045890698196899e+02,1.423334210291821364e+03,8.258543472787982864e+02,2.906260169888816449e+02,1.613081394509100619e+02,1.611344541987973287e+02,1.393358447563385425e+03,4.699124823614827164e+02,1.151326114594691944e+03,8.448866555714523656e+02,1.484918915254168041e+03,7.168467744100265691e+02,1.596632011864240440e+03,1.210115245599877198e+03,1.537038190257869985e+02,4.519605198710884792e+02,6.458013772798783521e+02,6.295677863070094418e+02,7.237329000752446291e+02,3.327697479487297301e+02,4.758803994192323898e+02,4.823909817037888956e+02,6.337175399160551024e+02,1.031979004652781953e+02,3.583569185513910611e+02,5.369095983928499436e+02,9.935658968724039823e+02,9.942341463281230745e+02,7.931921040903574749e+02,9.964849759100727624e+02,6.726914196275013182e+02,2.604067670023791266e+02,7.364295420854882650e+02,1.029868829055714201e+02,1.383275702819824460e+02,1.306131757800700655e+02,inf,8.425759920878955711e+01,5.268152413585326599e+01,4.487019198183687507e+01,7.202857430765593563e+02,1.354915205799972682e+03,5.299027610105796384e+02,2.564846453623674734e+02,4.367319530827055019e+02,2.479157684026729669e+02,1.163462676158344266e+03,8.902585479567430582e+01,2.173245554669727255e+02,5.638303083419459654e+02,1.037420578563129084e+03,1.250424728628124058e+03
4.795484132341802592e+02,9.682842632952638269e+02,6.770112871743723417e+02,1.571665291622778113e+02,5.657564913570386267e+01,1.563566825658172945e+02,1.413508438769367558e+03,8.554766868482583959e+02,7.775520187015456486e+02,8.885988566154469481e+02,8.320579027403632608e+02,4.444025123471009806e+02,8.937593781611523127e+02,9.471338380580152716e+02,8.195404314001895330e+01,4.143595889833395631e+02,1.006691197325281337e+03,6.144951332086794764e+02,4.692323287940911314e+02,3.609796249722257926e+02,6.098436746753816351e+02,4.553580659486989362e+02,5.883702184374035369e+02,5.103920949490376557e+01,3.827352866880132183e+02,5.704762947099962958e+02,5.899965528991998553e+02,8.568639929210365835e+02,7.186197819817480195e+02,9.393196220620096710e+02,5.106142850208512982e+02,4.099228205770440354e+02,8.682733274869613069e+02,1.782620697544196275e+02,1.450939459156298028e+02,1.705161066753088335e+02,3.926035755664143778e+01,inf,1.027341912242198418e+02,4.449789772535496724e+01,8.312932320707129747e+02,1.561481376347728656e+03,2.761981371894248127e+02,2.399258809987490508e+02,4.563532754466130541e+02,1.906947263324835262e+02,1.069904788961802069e+03,5.388427709190509773e+01,1.829721938448334697e+02,3.740554872862388720e+02,1.003044972092289413e+03,1.633375806875106491e+03
1.683070207166014427e+02,1.006048902001499414e+03,6.047239799898608226e+02,3.475196759035161449e+02,1.147179631296467761e+02,2.292337030797300486e+02,1.423480864951432523e+03,4.667334483478268794e+02,1.015547477496301894e+03,6.150917775718429539e+02,1.040084992897147686e+03,6.354402541466996581e+02,1.220871573015961530e+03,1.890582762617572598e+03,2.002088467762288246e+02,3.703507385324297729e+02,1.040935361748340938e+03,4.731415812870162654e+02,6.134251423391688149e+02,3.805209739452227495e+02,5.993813113146882188e+02,3.806633835128964165e+02,3.911183076215386905e+02,1.604529977899166511e+02,4.209769690797698445e+02,1.255344918719758653e+03,1.062155561416038154e+03,7.139052035349457128e+02,5.189841923631025793e+02,6.424720167745949766e+02,5.039030533248727579e+02,2.952849193881102110e+02,1.008790794689711220e+03,1.069839655074508613e+02,8.673141346122511663e+01,3.924442644939773572e+01,8.148058507012203222e+01,8.706669079923149468e+01,inf,8.221895655962279648e+01,4.284467689978506542e+02,9.493509103265686235e+02,6.290197575477288865e+02,1.615517182003601135e+02,3.568367811574057100e+02,2.394316624825646045e+02,9.415839870046964961e+02,1.749796088587870031e+02,2.277520605415123498e+02,3.966506122447618736e+02,7.742424164113613188e+02,2.164614174472667401e+03
3.696504754199571607e+02,8.889590108435024831e+02,7.641333518902434889e+02,3.507293573396905231e+02,9.778321100297334567e+01,1.561100483439230970e+02,1.528287435633413679e+03,7.487407504048926512e+02,9.945717308792119411e+02,5.565067819014134329e+02,1.186843483056447212e+03,9.140399973025381541e+02,1.394994370490904657e+03,1.853238956191838497e+03,1.182184581835426656e+02,4.477531688701236590e+02,9.637957294767440999e+02,6.024500472230008654e+02,6.484593396158113592e+02,5.963910294035682682e+02,5.802024946420184506e+02,4.931796672411450118e+02,5.366862381125624779e+02,1.115278157982234859e+02,2.278095557551731929e+02,6.520154262888979702e+02,6.281876819102219542e+02,1.013674009075797926e+03,7.601975036579531206e+02,6.716395858030102772e+02,3.952825400969500720e+02,2.417951606599816898e+02,9.199638477454902841e+02,1.623142517022641016e+02,1.383951775856875201e+02,1.310968798927916055e+02,5.229054156723202595e+01,6.778011315554084604e+01,7.673178950763806938e+01,inf,6.285643816506531039e+02,8.326395102451537014e+02,5.173994867505231241e+02,3.136100174320142173e+02,3.883444372078170659e+02,2.228263394586044797e+02,8.437141624999298983e+02,1.000581352236956434e+02,2.099288895125610281e+02,4.687062651400341338e+02,9.519032875791147035e+02,1.811415161244097817e+03
6.830252360439853874e+02,8.198519527310808144e+02,4.403970567589390726e+02,1.061658465783389374e+03,5.301902348621252941e+02,4.861284310980461214e+02,1.110476031577690037e+03,8.114705527508365890e+01,3.386255383492953683e+02,4.792557220838587568e+02,1.741096717444079104e+03,1.588904406094796968e+03,1.390711099154133308e+03,1.954156232819998877e+03,7.334936102757666276e+02,5.797591731692041321e+02,8.029418824286838117e+02,6.234191596215965774e+02,1.094307826424521863e+02,8.310456369714082712e+02,1.029285795326807829e+03,4.356592344372418211e+02,9.126624607585483773e+02,4.989422480715725783e+02,6.181833059608335361e+02,1.432187932038045346e+03,1.045020988963176023e+03,1.369323846030792993e+03,7.522172810010979447e+02,9.886836691663586407e+02,6.301007113589819255e+02,4.274454394061403377e+02,1.140151247224400549e+03,4.470509382534013980e+02,7.394172958150461454e+02,4.617735548639899434e+02,7.694635620470596677e+02,7.641189978375323335e+02,7.421577665235563472e+02,5.313293635040934078e+02,inf,8.426438475085233222e+02,6.602150597246511552e+02,4.832530318783362304e+02,2.851663532714889584e+02,1.161169742150065758e+03,1.979414292367667031e+03,5.301795176905058042e+02,3.710140447298430786e+02,6.729773582884149619e+02,1.537480664435317976e+03,2.859514977435848323e+03
5.802413037161720695e+02,1.393771646497177699e+02,5.190032886392779119e+02,1.849531255932297654e+03,9.258267651239810903e+02,1.402560814001198878e+03,7.563311976341596221e+01,1.390078035956567192e+03,1.422059625585836784e+03,1.578508934698942312e+03,1.656145918614896573e+03,1.463670935614151404e+03,2.206357289224863507e+03,2.707806725730324160e+03,1.495294187752130711e+03,1.104473345775506004e+03,3.979163845278224585e+02,5.318816380572175149e+02,1.451361761222633731e+03,6.087812560295712956e+02,2.721102062827737313e+02,6.013329158754594346e+02,4.218514142635714848e+02,1.150737809710508145e+03,1.125461948378947227e+03,1.926387924771263215e+03,1.590727707954564266e+03,2.210186910336548408e+03,9.702080949583258871e+02,3.728243254771161332e+02,7.282953636180188823e+02,8.121719177800727039e+02,2.431583545563162261e+03,1.342567012123441145e+03,6.733745995910278452e+02,8.284523294135892684e+02,1.444217154041464028e+03,9.324409604173390562e+02,9.053069034674134627e+02,1.005611995604537015e+03,7.534597705419441809e+02,inf,1.322074026737574059e+03,7.071295450397153672e+02,1.404559791642728896e+03,1.087541996579533816e+03,1.317072391711179080e+03,1.004096662388290497e+03,9.185496068419766971e+02,6.601893530209362098e+02,1.671311491672341845e+03,1.974846273313743495e+03
6.553752333000445560e+02,1.056092208870349168e+03,7.452687903837303338e+02,3.084346616556958907e+02,3.216865785308998511e+02,4.028551149509203242e+02,1.372379717769048284e+03,4.025072667426358066e+02,7.218711660829263792e+02,4.313985953199633627e+02,1.251672626701793661e+03,6.412745841607381863e+02,1.758260625713493255e+03,2.123702982117963529e+03,3.016567903441520002e+02,6.820848906956588280e+02,7.911553615111115505e+02,8.259244105915787486e+02,5.950485785513419614e+02,9.789783078901969020e+02,8.812770558669041066e+02,7.196029623737983911e+02,9.696863574352661317e+02,4.323559335234399441e+02,5.070166781482680562e+02,8.930942459563185594e+02,1.481394152540523010e+03,8.026977585655654366e+02,1.027460975459002384e+03,8.797055515732953381e+02,1.056987154551509548e+03,7.431630186554730244e+02,5.357529893747502001e+02,6.557440621274870409e+02,7.497432046026284524e+02,6.287105154229357140e+02,5.883775820819439559e+02,3.300867721930515586e+02,5.623540518075857335e+02,5.452677476270675925e+02,6.812986952184179472e+02,1.237695411529207604e+03,inf,6.986739482084556130e+02,3.943428614955922171e+02,5.394726411227929930e+02,1.646831840414200769e+03,5.795214501419010276e+02,4.552179180749558896e+02,6.008853415670247387e+02,6.950655110811784425e+02,1.641308268114851671e+03
3.034831439538338032e+02,1.383963997654209152e+03,7.891056987479023519e+02,3.632791091155066283e+02,4.033300796727636452e+02,4.405747526428215224e+02,1.000412472108278848e+03,4.872749556038477294e+02,6.527860199058366106e+02,7.859237723083999754e+02,9.474693338399227969e+02,1.049981084701407099e+03,1.045394803703089110e+03,1.523741039175467222e+03,3.956638366575750752e+02,1.867695833522668067e+02,9.305563210316914819e+02,5.108727818015418052e+02,7.842048115876649490e+02,2.886545105620044183e+02,7.635688686654516459e+02,2.326221039970145341e+02,3.055553261619564296e+02,2.171686621000939112e+02,2.622286765249106679e+02,9.364815489779539348e+02,9.601000032104575439e+02,1.113927251741416512e+03,3.333845548542159918e+02,6.081693769471834230e+02,2.607232913389420901e+02,2.912072311227690307e+02,1.335653692172977799e+03,1.176544947436721600e+02,1.869978414668601090e+02,1.148585624296353700e+02,1.739777297082469829e+02,3.446932729633676331e+02,1.885124171268912505e+02,2.654247192995102864e+02,8.744871937975146921e+02,7.416556257587642449e+02,4.196748614239646713e+02,inf,5.733801153396892687e+02,1.644669586785893216e+02,1.207181697147958630e+03,2.818555121242807218e+02,2.052882061242456473e+02,1.961517654142793390e+02,1.091396034875481291e+03,1.213851371521947840e+03
3.768870200719659351e+02,1.139847690620151070e+03,3.940540367334426151e+02,6.898463783543355703e+02,4.488764015945861843e+02,6.554456261327314905e+02,1.091313010029520910e+03,2.994582552179194295e+02,3.682058874901715058e+02,5.251281192655819723e+02,1.735384385265259425e+03,1.370921401624910004e+03,1.386546833159051175e+03,1.396819404779771730e+03,6.287660512444867891e+02,7.748737449846938716e+02,6.075190642324922692e+02,3.639519812039056887e+02,8.377684603488796711e+01,7.357011721073145054e+02,7.706280049119894784e+02,3.317756185207903172e+02,6.040806742603772364e+02,6.036585890513500772e+02,9.470753103918350462e+02,1.348187193242406920e+03,1.134635374822663152e+03,1.226130675222779928e+03,9.421424279299579894e+02,1.132960594479648989e+03,5.669316090402516011e+02,1.860755369492123350e+02,1.355614299164059048e+03,2.915729821792674556e+02,2.531912534003608357e+02,3.064125291558754611e+02,3.675602761052782625e+02,3.754220910326568514e+02,3.861193176326015077e+02,2.835329410827496872e+02,1.682179420936469967e+02,6.999697844732919521e+02,3.439211198590215872e+02,4.260375855489670016e+02,inf,6.529861706312329943e+02,1.500043797194248100e+03,5.796658883708959138e+02,3.827453643225385349e+02,8.811087582780880894e+02,1.058634165117997782e+03,1.633413912734433552e+03
5.372529598868983385e+02,1.365450865829112217e+03,5.971519703652712678e+02,3.567953524641222316e+02,3.201791318505183881e+02,2.632433808870321741e+02,1.147451436252484427e+03,1.186676730776623799e+03,1.384456103892810461e+03,1.054901179246491893e+03,1.354484519337134316e+03,5.208965775308143975e+02,7.101160694827922271e+02,1.380347045600870160e+03,2.724470691864425476e+02,1.898727814071815487e+02,1.402545728331802820e+03,6.622853822876760432e+02,8.034063307699063898e+02,3.407451330595617947e+02,6.014343614523152155e+02,3.071515776533305484e+02,5.393888804756899162e+02,2.224549107506274481e+02,2.544561448800374706e+02,8.671474370818840498e+02,7.286932934007437552e+02,8.438178569109644513e+02,4.686687559305013906e+02,8.979321038332112721e+02,5.080528304342827255e+02,4.991735879433501850e+02,1.032594357558861248e+03,1.799043613641844956e+02,2.087091922153317398e+02,3.807940253608161356e+02,2.024091738126522841e+02,2.045107330021538132e+02,1.686158472402647703e+02,3.501667600882628903e+02,7.698613512502389540e+02,1.261420861774035984e+03,7.097912743816895045e+02,2.093280346899011306e+02,8.107598270586212266e+02,inf,9.530157599529984509e+02,2.089456464960933033e+02,4.319939299336684826e+02,4.196241475277544168e+02,5.786266565240890714e+02,1.607699264051139153e+03
8.439509782244278995e+02,1.360148355565866950e+03,9.689165993206032681e+02,1.022864133450523582e+03,1.321211354002133248e+03,8.239634668716004171e+02,1.815656285158945366e+03,1.437879210559579406e+03,1.399180970071324964e+03,2.140705652064612423e+03,7.123404689972524011e+02,9.279389837355670352e+02,5.868052532852070726e+02,5.829006235588029767e+02,1.079704949599365818e+03,6.213146692028270763e+02,1.445333574496267147e+03,1.346887799734347027e+03,9.682856826769987038e+02,1.287711371582656966e+03,1.859731833961958500e+03,1.403104527108830553e+03,1.440405446754794411e+03,9.915282982850777671e+02,7.847295721739376404e+02,2.594962106513551134e+02,3.796978145419490147e+02,3.652003083335934548e+02,5.434565114018452050e+02,1.207242356401031202e+03,1.723366465435174632e+03,1.141623952773780275e+03,1.160777839771855724e+03,6.289047552372358041e+02,1.219506083766909342e+03,1.315894983412522834e+03,7.442664621692226774e+02,1.294509390757501023e+03,9.806812334935336821e+02,1.003285115209391165e+03,1.205380181315668779e+03,2.005051488746887799e+03,1.156791738869688970e+03,7.910732596276949380e+02,1.178141079090667745e+03,5.131611609134077980e+02,inf,6.471812150472569556e+02,9.819341326881409486e+02,8.831676610540148431e+02,7.643886743628162321e+02,7.538604589867845789e+02
3.002918517186361669e+02,1.292551194791711168e+03,6.588084485063767488e+02,2.093629894901542343e+02,5.139052287336993885e+01,7.370380415204952840e+01,1.123092998684903705e+03,5.030948892867201039e+02,8.196486126452762164e+02,9.811336002688306053e+02,9.392789204037341051e+02,4.956020091884784051e+02,9.189699329571348017e+02,1.066723036774411639e+03,1.115816908063646054e+02,4.137798763099692678e+02,1.009114911008761169e+03,8.169733167884406839e+02,6.232891503895124288e+02,6.303861853134071680e+02,7.796349964296025519e+02,2.811611587237077288e+02,4.954767716260729458e+02,2.935906493944565199e+01,1.464585561649779493e+02,6.697836633090651048e+02,7.673127166892085143e+02,5.743137532292654441e+02,6.266068257957122114e+02,1.099445084564337549e+03,5.085827867537840916e+02,3.625704059737268494e+02,6.582173908512042999e+02,2.498939611226179522e+02,1.349142407925267548e+02,1.405408029984321843e+02,9.062163751378921006e+01,5.495766305563611809e+01,1.701268461923123425e+02,7.686026124234216184e+01,9.451183261942655918e+02,8.532874907051799482e+02,5.384989057871600835e+02,2.431236703587383658e+02,3.873832080702121061e+02,2.292777201916589149e+02,6.793859360610139220e+02,inf,2.207427663484596678e+02,4.244831090605225654e+02,4.806445761779583563e+02,1.396737905509664870e+03
1.234135984172907712e+02,1.300597433567910684e+03,2.916734789731856381e+02,3.845250936100160288e+02,2.256655967786388715e+02,4.620914466398359650e+02,8.850591230382775620e+02,4.560064120430804451e+02,5.784826273562688357e+02,5.035537619641656875e+02,1.777149204023874518e+03,8.021786748446713773e+02,1.443394224192742286e+03,1.711276115566300177e+03,2.771719213289491677e+02,4.483662743761240108e+02,6.792504538741470697e+02,3.294444776917784452e+02,3.856573010932541479e+02,3.443325174766723080e+02,6.184968755936330354e+02,9.898614463344003411e+01,4.015155051079497639e+02,2.864584974626894223e+02,7.121720531560614518e+02,7.671089837778234823e+02,8.248159453205618092e+02,1.091369136942806108e+03,6.904770015951887672e+02,6.324406047039260557e+02,2.392813128107863747e+02,6.313461635141921136e+01,7.807073977847909418e+02,1.595126432396925793e+02,1.494971138268464586e+02,1.412399086298966893e+02,2.717094370430584149e+02,2.082272656935587065e+02,1.355100033830181303e+02,1.506554745457392244e+02,6.312066226858454456e+02,1.161561118217771991e+03,6.754346851948531594e+02,2.805588648020260507e+02,1.869660585793279495e+02,2.566412725538979203e+02,1.102697710256581104e+03,2.976445004978413067e+02,inf,3.224205310611994264e+02,1.444537647545417258e+03,1.851583367367419442e+03
4.194507065674911814e+02,9.396950851303657828e+02,7.329368865978256053e+02,9.094411341524173622e+02,6.573396035905566350e+02,8.163781932699932895e+02,1.136446286526959739e+03,5.932317589636061257e+02,1.097471229315118080e+03,7.695115118458855932e+02,1.298865624629442891e+03,7.695487501450677428e+02,1.582537134013724653e+03,1.424236167728274495e+03,7.480909748483320527e+02,1.715822399278808632e+02,1.025236550028316515e+03,4.286417146866067469e+02,6.951460474384608688e+02,7.055804858304064453e+01,4.967151207476397303e+02,4.550117340380766109e+02,2.057471126232525478e+02,6.538192549422730053e+02,6.957365168580779482e+02,1.114168793524468583e+03,1.378681818805970806e+03,7.489095437198191121e+02,2.239194241939579229e+02,2.095902874958197515e+02,3.168691432820600653e+02,3.174322464765513701e+02,1.828956441222867852e+03,3.808587811891704860e+02,2.631958326573594604e+02,5.294816069361861537e+02,4.861757052019929688e+02,5.833686986557710270e+02,4.288916010701764776e+02,3.152288982925788332e+02,8.402577900086130285e+02,6.245813046033989622e+02,1.090234587084107261e+03,3.456592727427856744e+02,6.552024996544488431e+02,2.855490899438274823e+02,7.172572227330707619e+02,5.597091395462974788e+02,3.666687250224767354e+02,inf,1.546131310703660347e+03,1.713308213861816284e+03
7.631988852902012468e+02,2.227772719273504663e+03,9.129226292595157020e+02,3.949369074606939876e+02,9.097903066216778143e+02,6.355742283964575563e+02,2.561887581944760313e+03,1.688362448043749055e+03,1.366562575282495118e+03,1.438850558212072656e+03,5.015618157665497279e+02,3.136333484399822851e+02,6.841234548601642018e+02,1.286142713153982641e+03,6.755811435447294571e+02,7.107597278554137574e+02,1.608879228234622133e+03,1.141031713899691340e+03,1.346809485590758413e+03,9.481802812998092804e+02,2.071799044956507259e+03,1.562556789032141523e+03,1.544589108890756279e+03,7.281517486080427943e+02,5.334301771318612282e+02,7.006582391455816605e+02,5.317068384399099159e+02,3.157751118196120501e+02,1.623282611030311045e+03,2.000951687048760277e+03,1.283177316480998797e+03,1.329243910276686847e+03,6.306495337249563136e+02,1.295591279642369955e+03,8.011484018946407559e+02,8.452324635794203687e+02,7.648906757866681119e+02,7.631005513979395118e+02,5.912502165884390024e+02,1.003585719606565590e+03,9.520470573119537221e+02,1.909258344701785063e+03,8.779879384284652133e+02,1.122644612152535728e+03,1.448994188518140163e+03,8.113552697303310879e+02,8.456223399293593275e+02,9.635403016588037417e+02,7.989336533257190922e+02,1.239306961674266631e+03,inf,6.822807200477284368e+02
2.117013802422959998e+03,2.698196654787264379e+03,1.652778741368365218e+03,9.691274866462721320e+02,1.709567913989298177e+03,1.121236912690358622e+03,3.291686992766614821e+03,1.843036138834416988e+03,2.923078772845877211e+03,2.805122701213035725e+03,3.677418486599128755e+02,1.067640927229504996e+03,5.299323767630307884e+02,3.530202652249774360e+02,1.800918391676181500e+03,1.168513191734441762e+03,2.661862888840790674e+03,2.392216468709019864e+03,1.564929283257058387e+03,1.105318053298607765e+03,1.440002241121479074e+03,1.640558605573573459e+03,1.238938378238892710e+03,1.302962102983272871e+03,1.538660980526243293e+03,1.036367355469855738e+03,6.631418095591134261e+02,5.557569504601445942e+02,1.272164837005390154e+03,1.366521209018349509e+03,2.298720665145562634e+03,1.407005586376594920e+03,1.463602453098419346e+03,2.156633573663579682e+03,2.130708070586815211e+03,1.696231392650988710e+03,1.708570933176464678e+03,9.891894999272511768e+02,1.980233477186154005e+03,2.042761119532289968e+03,2.667186082484314284e+03,2.608872778321813712e+03,1.950785517486599019e+03,1.728084966336436537e+03,1.631438316465355001e+03,1.187203355179682148e+03,7.804890857692140571e+02,1.756490344625152602e+03,2.154019204087263915e+03,1.452451966445833477e+03,6.782589906359619363e+02,inf
